,x_shift,y_shift,cluster
208,-9828.893030280664,-4765.137697717532,cluster_5
209,-9949.737129867515,-4880.709351735801,cluster_5
210,-9877.62095605228,-4811.739617029758,cluster_5
211,-9957.931881810426,-4888.546565464478,cluster_5
212,-9792.492156308945,-4730.324999149666,cluster_5
213,-9848.178906857189,-4783.58212870557,cluster_5
214,-9973.71320367855,-4903.639345973656,cluster_5
215,-9867.345203510926,-4801.912197060171,cluster_5
216,-9918.237440770588,-4850.583998636732,cluster_5
217,-9904.401239995464,-4837.3514733055235,cluster_5
218,-9897.42053430511,-4830.675336815557,cluster_5
219,-9995.531124431976,-4924.505347684404,cluster_5
220,-9863.429055961527,-4798.166911595586,cluster_5
221,-10003.0930830914,-4931.737376992209,cluster_5
222,-9912.312643490586,-4844.91770112023,cluster_5
223,-9830.546971292968,-4766.719477043905,cluster_5
224,-10016.280825684093,-4944.349736465409,cluster_5
225,-9887.406751006762,-4821.098456332957,cluster_5
226,-9998.46827283864,-4927.314347880654,cluster_5
227,-9953.050443035138,-4883.878104570004,cluster_5
228,-9842.636068717222,-4778.281125396499,cluster_5
229,-9934.414859948014,-4866.055594672234,cluster_5
230,-9884.30844711713,-4818.135331890802,cluster_5
231,-9944.365390597342,-4875.5719822280535,cluster_5
232,-9896.131268693905,-4829.442322049711,cluster_5
233,-9904.41781092216,-4837.367321240286,cluster_5
234,-10021.280706324334,-4949.131471589112,cluster_0
235,-9918.885061994837,-4851.203364053162,cluster_5
236,-9929.363856199403,-4861.224966948786,cluster_5
237,-9876.329189061737,-4810.504210020118,cluster_5
238,-9940.018214032369,-4871.414473606274,cluster_5
239,-9874.791605454087,-4809.033711407981,cluster_5
240,-10001.179582929759,-4929.907363119781,cluster_5
241,-9827.418325624254,-4763.727334638885,cluster_5
242,-9933.656615259157,-4865.330432308981,cluster_5
243,-9978.723025640831,-4908.430588678078,cluster_5
244,-10013.81593952917,-4941.992393650452,cluster_5
245,-10008.23117862072,-4936.651296669359,cluster_5
246,-9890.460592169768,-4824.019057963688,cluster_5
247,-9930.967166843824,-4862.7583249175605,cluster_5
248,-9906.778279955368,-4839.624802667675,cluster_5
249,-9977.604007063137,-4907.360393043013,cluster_5
250,-9951.869760725698,-4882.748935600741,cluster_5
251,-9959.42548494568,-4889.975002478598,cluster_5
252,-10022.62213156302,-4950.414370250335,cluster_5
253,-9876.38323291149,-4810.555895928879,cluster_5
254,-9852.904686612897,-4788.101722006033,cluster_5
255,-9940.298726237388,-4871.682747023157,cluster_5
256,-10042.75963566969,-4969.673272136024,cluster_5
257,-9885.804330192126,-4819.565949370566,cluster_5
258,-10019.58244407388,-4947.507304766629,cluster_5
259,-9912.989461721774,-4845.564989673958,cluster_5
260,-9925.994286564766,-4858.002412125372,cluster_5
261,-9993.511601896364,-4922.573937209538,cluster_5
262,-9880.19401568614,-4814.2004136991,cluster_5
263,-9915.657235073299,-4848.116367687743,cluster_5
264,-9960.315727615138,-4890.826403731443,cluster_5
265,-9956.83012500369,-4887.492878466802,cluster_5
266,-9891.507332083715,-4825.020128463577,cluster_5
267,-9573.488985895707,-4520.876968782972,cluster_5
268,-9579.206570984987,-4526.345094806647,cluster_5
269,-9670.148319829861,-4613.319041977003,cluster_5
270,-9685.835585598863,-4628.321870068287,cluster_5
271,-9721.171912006437,-4662.116467436426,cluster_5
272,-9704.23118984554,-4645.914871437179,cluster_5
273,-9763.868711566278,-4702.950399447072,cluster_1
274,-9790.331067259778,-4728.258198728738,cluster_1
275,-9815.231329860337,-4752.072059265366,cluster_1
276,-9880.565839555258,-4814.556014838951,cluster_5
277,-9804.269535655172,-4741.588529729129,cluster_4
278,-9720.786916293639,-4661.74826914234,cluster_5
279,-9828.94393152666,-4765.186378134794,cluster_1
280,-9876.116030122743,-4810.3003512365085,cluster_5
281,-9778.313397834812,-4716.764861961477,cluster_4
282,-9744.853653237391,-4684.764970867302,cluster_5
283,-9910.717526094633,-4843.392178927306,cluster_5
284,-9756.709617190218,-4696.103657395595,cluster_5
285,-9825.711023676638,-4762.094522522536,cluster_5
286,-9925.13044288368,-4857.176258069213,cluster_5
287,-9845.967006273935,-4781.4667336651455,cluster_5
288,-9880.289595314502,-4814.291823174432,cluster_5
289,-9941.756979665073,-4873.077376642573,cluster_5
290,-9782.18753538729,-4720.469970331391,cluster_5
291,-9768.079783649155,-4706.977741845023,cluster_5
292,-9837.216678790226,-4773.0981842369865,cluster_5
293,-9800.605800253068,-4738.084643633291,cluster_5
294,-9854.969391890098,-4790.076343892927,cluster_5
295,-9867.673414057012,-4802.22608773259,cluster_5
296,-9785.430888169127,-4723.571815161576,cluster_5
297,-9951.230096202411,-4882.137179733258,cluster_5
298,-9903.990610058836,-4836.958759212507,cluster_5
299,-9832.163762131024,-4768.265727063514,cluster_5
300,-9988.901942608427,-4918.165398024016,cluster_5
301,-9803.297178497418,-4740.658596655008,cluster_5
302,-9883.714470466537,-4817.567270527509,cluster_5
303,-9970.942433757029,-4900.989465145141,cluster_5
304,-9769.457562113814,-4708.295407635704,cluster_5
305,-9936.708132389682,-4868.248811305104,cluster_5
306,-9882.832223201342,-4816.723515838284,cluster_5
307,-9901.46125493315,-4834.539760217319,cluster_5
308,-9978.985870283705,-4908.681965371112,cluster_5
309,-9793.134483516167,-4730.939301527801,cluster_5
310,-9813.758321587715,-4750.663318557035,cluster_5
311,-9959.618666839488,-4890.159755818399,cluster_5
312,-9876.975986751646,-4811.12278783313,cluster_5
313,-9921.854244904813,-4854.043001082704,cluster_5
314,-9947.133641777493,-4878.219454208247,cluster_5
315,-9867.208831159536,-4801.781774654225,cluster_5
316,-9989.8338628439,-4919.056658444633,cluster_5
317,-10013.22896438316,-4941.431028315082,cluster_1
318,-10017.441960769898,-4945.460211059238,cluster_1
319,-9824.758743925533,-4761.183790874905,cluster_5
320,-9965.805402779772,-4896.076563573494,cluster_5
321,-10037.6142103244,-4964.752342443836,cluster_1
322,-9967.89298659628,-4898.073065805712,cluster_5
323,-9919.14243227189,-4851.449505227748,cluster_5
324,-9913.757532629676,-4846.299549536896,cluster_5
325,-9893.950168743992,-4827.356383806533,cluster_5
326,-10026.558197257737,-4954.178704828675,cluster_1
327,-10007.557315103058,-4936.006833914579,cluster_5
328,-9866.502751484975,-4801.106501338137,cluster_5
329,-9908.875826711539,-4841.630833155056,cluster_5
330,-9997.260620224355,-4926.159385324853,cluster_5
331,-10020.407488042807,-4948.296351947688,cluster_5
332,-9917.722610004015,-4850.091630011073,cluster_5
333,-9928.89197415339,-4860.77367318479,cluster_5
334,-9971.11871700017,-4901.158057124851,cluster_5
335,-10048.655947666937,-4975.3123271867835,cluster_4
336,-10033.019795178148,-4960.358382295891,cluster_5
337,-10032.138367076272,-4959.51541102977,cluster_5
338,-9958.626087406628,-4889.210482769965,cluster_5
339,-9868.202321047938,-4802.731918434894,cluster_5
340,-9908.863601503843,-4841.619141334942,cluster_5
341,-9984.938613826647,-4914.374989851053,cluster_5
342,-10065.386713498487,-4991.313127281742,cluster_5
343,-9943.528784935788,-4874.77187779269,cluster_5
344,-9870.058063531214,-4804.506694604831,cluster_5
345,-9935.149307588767,-4866.757998256041,cluster_5
346,-9894.044628215248,-4827.446721997377,cluster_5
347,-9953.874278297433,-4884.665995780479,cluster_5
348,-10098.970681399052,-5023.431821798352,cluster_0
349,-9834.109508734375,-4770.126580460729,cluster_5
350,-10154.166481967814,-5076.219421593488,cluster_5
351,-10155.479150886842,-5077.474818577446,cluster_5
352,-10176.615235018,-5097.688732296515,cluster_5
353,-10183.705103974195,-5104.469269243222,cluster_5
354,-10198.494473682655,-5118.6133766091425,cluster_5
355,-10190.622724071482,-5111.0850725736855,cluster_5
356,-10192.742626983534,-5113.112483814627,cluster_5
357,-10198.582493734686,-5118.697556333554,cluster_5
358,-10202.030448630781,-5121.995076458114,cluster_5
359,-10204.95716856315,-5124.794103175916,cluster_5
360,-10209.196596953001,-5128.8485646910585,cluster_5
361,-10203.15984765807,-5123.075199642256,cluster_5
362,-10205.229044655556,-5125.054117275031,cluster_5
363,-10110.991758731574,-5034.928417785667,cluster_5
364,-10158.285967552261,-5080.159173425201,cluster_5
365,-10168.661994450813,-5090.082492767258,cluster_5
366,-10152.619335196323,-5074.739777059733,cluster_5
367,-10153.904891838973,-5075.969244679857,cluster_5
368,-10141.183687083716,-5063.80306793067,cluster_5
369,-10158.28278369014,-5080.156128475445,cluster_5
370,-10159.862943280006,-5081.667345473527,cluster_5
371,-10183.230520611893,-5104.015392021757,cluster_5
372,-10197.165040399113,-5117.341946692323,cluster_5
373,-10198.137367318528,-5118.271850847408,cluster_5
374,-10203.363502060683,-5123.269968573784,cluster_5
375,-10205.185365219126,-5125.012343578737,cluster_5
376,-10162.033826402669,-5083.743512651107,cluster_5
377,-10158.215369815414,-5080.091655877837,cluster_5
378,-10149.815040690622,-5072.057834329503,cluster_5
379,-10152.260974005121,-5074.39705121921,cluster_5
380,-9972.266255551813,-4902.255528403271,cluster_5
381,-9878.425195326086,-4812.5087672275595,cluster_5
382,-9986.236031089335,-4915.615800610644,cluster_5
383,-9926.880425469652,-4858.849888661483,cluster_5
384,-9887.028960147301,-4820.737148543416,cluster_5
385,-9973.755454538166,-4903.679753422148,cluster_5
386,-9986.297307298386,-4915.674403329821,cluster_5
387,-10107.648450087563,-5031.730978182055,cluster_1
388,-10054.50733860573,-4980.908421091373,cluster_5
389,-10004.554418835207,-4933.134954445847,cluster_5
390,-9931.719563031347,-4863.477893950441,cluster_5
391,-9900.952580415136,-4834.0532792422055,cluster_5
392,-9967.224071780898,-4897.433335840614,cluster_5
393,-10072.3422693581,-4997.965211231725,cluster_5
394,-9947.288376021292,-4878.367437374576,cluster_5
395,-10091.487920462188,-5016.275534805,cluster_5
396,-10108.404496451878,-5032.454038133986,cluster_1
397,-9968.48104760319,-4898.635469625714,cluster_5
398,-9926.333659379678,-4858.326978055213,cluster_5
399,-10008.480036960238,-4936.889297283479,cluster_5
400,-10118.22126062427,-5041.842495463632,cluster_1
401,-9942.709336646025,-4873.988182150501,cluster_5
402,-10054.137222614308,-4980.554453314268,cluster_5
403,-9936.026707287325,-4867.597116878665,cluster_5
404,-9978.690831927588,-4908.399799581206,cluster_5
405,-9997.525967365256,-4926.413155331563,cluster_5
406,-10010.953332042318,-4939.254682142885,cluster_5
407,-9995.797138879445,-4924.759755882998,cluster_5
408,-9937.959409533067,-4869.445495045484,cluster_5
409,-9977.861597149737,-4907.606744436824,cluster_5
410,-9991.990866162634,-4921.11955139614,cluster_5
411,-9967.328684306733,-4897.533384106794,cluster_5
412,-9953.697714382695,-4884.497135374913,cluster_5
413,-9934.401351324981,-4866.04267543238,cluster_5
414,-9992.92244980848,-4922.0104899125845,cluster_5
415,-10094.3601650642,-5019.022462958997,cluster_5
416,-10020.190692744,-4948.089015459171,cluster_5
417,-10134.311554252901,-5057.230767250654,cluster_5
418,-9946.730424399819,-4877.833829263164,cluster_5
419,-10113.846342041383,-5037.6584552121985,cluster_5
420,-10084.334800451976,-5009.434506456923,cluster_5
421,-9980.630165390405,-4910.25451964414,cluster_5
422,-9993.457007265248,-4922.5217245500835,cluster_5
423,-10151.204015809872,-5073.386208263113,cluster_5
424,-10095.42458064028,-5020.040437929318,cluster_5
425,-10080.836667855385,-5006.088997892206,cluster_5
426,-10132.430838258872,-5055.432107167855,cluster_5
427,-9899.26551132816,-4832.439817223856,cluster_5
428,-9891.291522009056,-4824.813734213734,cluster_5
429,-10022.079323416321,-4949.895244901701,cluster_5
430,-10053.751950379079,-4980.185990562465,cluster_5
431,-9908.644891508222,-4841.40997368811,cluster_5
432,-9982.728468959089,-4912.261273924194,cluster_5
433,-10041.376632789605,-4968.350609871918,cluster_5
434,-9972.151913360432,-4902.146174978262,cluster_5
435,-9917.504902368759,-4849.883420991478,cluster_5
436,-9878.22091698701,-4812.313401582004,cluster_5
437,-9900.170736648373,-4833.305547432231,cluster_5
438,-9913.085527170859,-4845.656863773584,cluster_5
439,-9880.429052389174,-4814.425195716736,cluster_5
440,-9892.843979191624,-4826.298457464561,cluster_5
441,-9958.617641889152,-4889.202405731639,cluster_5
442,-9993.6410685791,-4922.697755242152,cluster_5
443,-10091.629553845829,-5016.410988703597,cluster_0
444,-10043.693185004273,-4970.5660905779205,cluster_5
445,-9938.600598471605,-4870.058708817759,cluster_5
446,-9995.511828887837,-4924.48689400765,cluster_5
447,-9982.418117586838,-4911.964463227267,cluster_5
448,-9938.58681658497,-4870.045528236834,cluster_5
449,-9906.85238070483,-4839.695670390705,cluster_5
450,-9918.808433222965,-4851.130078605704,cluster_5
451,-10044.337566561357,-4971.182357674332,cluster_5
452,-9960.197140446644,-4890.712990538287,cluster_5
453,-10066.490851771538,-4992.36909184201,cluster_5
454,-10101.382338624075,-5025.73825806933,cluster_5
455,-9956.030770545605,-4886.728399959506,cluster_5
456,-10079.04181532256,-5004.372455035364,cluster_5
457,-9964.58210962487,-4894.906642876127,cluster_5
458,-9940.899839094795,-4872.257633239527,cluster_5
459,-9959.647101720691,-4890.186950081617,cluster_5
460,-9960.283013114606,-4890.795116569307,cluster_5
461,-10073.610140469695,-4999.177764943077,cluster_5
462,-9976.145485860434,-4905.965507331642,cluster_5
463,-10011.970350141411,-4940.227327595004,cluster_5
464,-10065.64338229004,-4991.558597576743,cluster_5
465,-9974.43351969859,-4904.328234501408,cluster_5
466,-10009.19346974043,-4937.571602888133,cluster_5
467,-10064.646186019343,-4990.604909123775,cluster_5
468,-10122.50964111713,-5045.943773294439,cluster_5
469,-10101.37563386011,-5025.731845835189,cluster_5
470,-9949.124150860065,-4880.123117091232,cluster_5
471,-10097.62750473593,-5022.147248127592,cluster_5
472,-10187.086362817825,-5107.7030032737475,cluster_5
473,-10134.239100380993,-5057.161474551673,cluster_5
474,-10169.027346056278,-5090.431904029257,cluster_5
475,-10106.054145012647,-5030.206232868485,cluster_0
476,-10092.965211433462,-5017.688371357219,cluster_5
477,-10100.519960115686,-5024.913505260173,cluster_1
478,-10116.206151358965,-5039.915305707449,cluster_0
479,-10185.851413081524,-5106.521934573316,cluster_5
480,-10185.193322831266,-5105.892556895999,cluster_5
481,-10164.908396813347,-5086.492665138402,cluster_5
