,x_shift,y_shift,cluster
535,-12009.163273597123,-6321.011213675559,cluster_5
536,-12115.567598794181,-6413.2380141062395,cluster_5
537,-12079.009624838951,-6381.551097602846,cluster_5
538,-12128.887822186993,-6424.783424335248,cluster_5
539,-11899.572481590158,-6226.022517635727,cluster_5
540,-11914.716047069745,-6239.148324210868,cluster_5
541,-11984.156743297239,-6299.336603407976,cluster_5
542,-12207.114899746746,-6492.587369870522,cluster_5
543,-12208.761770559859,-6494.014808327885,cluster_5
544,-12204.455719432262,-6490.282504051215,cluster_5
545,-12196.437597275317,-6483.332732501722,cluster_5
546,-12147.385521740089,-6440.816453462125,cluster_5
547,-12119.981011008922,-6417.063374464416,cluster_5
548,-12129.328297737115,-6425.165210043493,cluster_5
549,-12176.001325454397,-6465.619430347092,cluster_5
550,-12188.993474063484,-6476.880479131686,cluster_5
551,-12153.45818351197,-6446.079981653118,cluster_5
552,-12157.473051577088,-6449.559900680013,cluster_5
