,x_shift,y_shift,cluster
163,-11748.162797445138,-8121.914277976341,cluster_5
164,-11791.356108787537,-8085.721910532708,cluster_5
165,-11774.693676721481,-8099.683629259452,cluster_5
166,-11759.214423018122,-8112.653943883959,cluster_5
167,-11771.76192206043,-8102.140193450751,cluster_1
168,-11779.976962001647,-8095.256679895614,cluster_5
169,-11788.103353450011,-8088.447446332609,cluster_5
170,-11765.431828397235,-8107.44428032649,cluster_5
171,-11764.996828021991,-8107.8087741087365,cluster_5
172,-11792.37397418003,-8084.869024816186,cluster_1
173,-11772.109497942683,-8101.848954051546,cluster_5
174,-11767.009907168778,-8106.121982846173,cluster_5
175,-10913.796061938758,-8821.043530531468,cluster_5
176,-10900.470728616701,-8832.209040767017,cluster_5
177,-10891.792686179122,-8839.480511530222,cluster_5
178,-10889.035542881931,-8841.790766062819,cluster_5
179,-10880.92649646572,-8848.585465945553,cluster_5
180,-10865.84066863219,-8861.22612273184,cluster_5
181,-10881.729269290216,-8847.912809737103,cluster_5
182,-10854.922657731768,-8870.374498949845,cluster_5
183,-10865.468787512715,-8861.537727878635,cluster_5
184,-10849.010738163874,-8875.328191052824,cluster_5
185,-10858.135675286449,-8867.682260074707,cluster_5
186,-10848.765855725149,-8875.533381970756,cluster_5
187,-10849.89201176721,-8874.58975778436,cluster_5
188,-10860.123754354487,-8866.016416778577,cluster_5
189,-10837.988121634877,-8884.564218002584,cluster_5
190,-10864.978036883926,-8861.948935691333,cluster_5
191,-10845.799197997982,-8878.019192000229,cluster_5
192,-10813.727047090073,-8904.892960977217,cluster_5
193,-10811.424817782676,-8906.822035790961,cluster_5
194,-10864.379958594962,-8862.450075069666,cluster_5
195,-10827.995186779364,-8892.937458184704,cluster_5
196,-10838.364050418375,-8884.249221253269,cluster_5
197,-10803.283464625041,-8913.64380600982,cluster_5
198,-10818.08280070871,-8901.243205249764,cluster_5
199,-10793.396205296653,-8921.928498975054,cluster_5
200,-10879.591633308924,-8849.70396916645,cluster_5
201,-10865.380002752718,-8861.612122051189,cluster_5
202,-10823.979825273458,-8896.301993908506,cluster_5
203,-10851.949547573216,-8872.86571557493,cluster_5
204,-10881.056902196111,-8848.47619689522,cluster_5
205,-10784.160862692208,-8929.666940474903,cluster_5
206,-10802.688987125317,-8914.14192822917,cluster_5
207,-10868.657330924356,-8858.865996279977,cluster_5
208,-10794.544084388855,-8920.966672696988,cluster_5
209,-10849.342489975963,-8875.05021089548,cluster_5
210,-10846.221765879176,-8877.665115603892,cluster_5
211,-10868.751785037277,-8858.786851665796,cluster_5
212,-10797.550723836335,-8918.447361343635,cluster_5
213,-10786.197437688681,-8927.96046166353,cluster_5
214,-10800.153015254546,-8916.266859680853,cluster_5
215,-10776.248686390802,-8936.296679734976,cluster_5
216,-10820.473375304296,-8899.24010450393,cluster_5
217,-10850.145619912115,-8874.377255457455,cluster_5
218,-10833.511161810671,-8888.315534351164,cluster_5
219,-10824.828684986029,-8895.59072075832,cluster_5
220,-10802.758947493821,-8914.083307315777,cluster_5
221,-10782.108334634284,-8931.386786612002,cluster_5
222,-10769.227083869326,-8942.18019295965,cluster_5
223,-10804.480557040675,-8912.640743099751,cluster_5
224,-10844.659026974046,-8878.974559564429,cluster_5
225,-10849.736337458966,-8874.720199780828,cluster_5
226,-10823.275279486441,-8896.892344108852,cluster_5
227,-10776.128650638253,-8936.397259614769,cluster_5
228,-10847.110700491812,-8876.920263053022,cluster_5
229,-10804.673608235305,-8912.47898241148,cluster_5
230,-10835.260293652038,-8886.849908763714,cluster_5
231,-10885.17372083082,-8845.026648618055,cluster_5
232,-10773.490309460407,-8938.607967948597,cluster_5
233,-10789.148573391816,-8925.487657786623,cluster_5
234,-10798.082550359224,-8918.001735381318,cluster_5
235,-10821.720615747054,-8898.195021758665,cluster_5
236,-10833.826748179046,-8888.051099478045,cluster_5
237,-10894.767179654995,-8836.988135801395,cluster_5
238,-10789.737849703548,-8924.993893726005,cluster_5
239,-10849.788406627958,-8874.676570190086,cluster_5
240,-10866.586144216402,-8860.60147679881,cluster_5
241,-10853.519154275287,-8871.550516977328,cluster_5
242,-10835.069402061166,-8887.009859885404,cluster_5
243,-10887.995540747865,-8842.662200509694,cluster_5
244,-10905.931525153825,-8827.6333518776,cluster_5
245,-10792.132718775416,-8922.987194569709,cluster_5
246,-10807.743772172185,-8909.906442870926,cluster_5
247,-10908.307640917172,-8825.642366418902,cluster_5
248,-10841.933811412928,-8881.258061335553,cluster_5
249,-10855.351483037743,-8870.01517935705,cluster_5
250,-10919.76563411818,-8816.04153038181,cluster_5
251,-10886.944067944416,-8843.54324641418,cluster_5
252,-10825.186711270911,-8895.290724799357,cluster_5
253,-10925.85779177738,-8810.936813895072,cluster_5
254,-10897.456146125238,-8834.735007724152,cluster_5
255,-10945.581456756912,-8794.410039075341,cluster_5
256,-10935.101474505926,-8803.191384071646,cluster_5
257,-10924.683045941545,-8811.92115224798,cluster_5
258,-10932.104747878715,-8805.70238931411,cluster_5
259,-10919.450753670075,-8816.305373753026,cluster_5
260,-10906.529172713774,-8827.132573414008,cluster_5
261,-10908.945117739962,-8825.108214377991,cluster_5
262,-10901.677500137248,-8831.197867579902,cluster_5
263,-10889.229271557397,-8841.628437702504,cluster_5
264,-10895.233413979133,-8836.597470593066,cluster_5
265,-10881.630297425558,-8847.995739847831,cluster_5
266,-10877.615017679977,-8851.360207063346,cluster_5
267,-10845.443284527484,-8878.317417598177,cluster_5
268,-10878.53550965319,-8850.588912094563,cluster_5
269,-10870.665111483342,-8857.183644789004,cluster_5
270,-10833.21130797361,-8888.566786684292,cluster_5
271,-10833.163766662507,-8888.60662231038,cluster_5
272,-10862.251219906202,-8864.233779315082,cluster_5
273,-10879.592859335651,-8849.702941859017,cluster_5
274,-10817.120502390875,-8902.049530424358,cluster_5
275,-10840.89082780664,-8882.131994005758,cluster_5
276,-10831.94010533545,-8889.63194773691,cluster_5
277,-10854.189708725664,-8870.988648662425,cluster_5
278,-10832.841641119576,-8888.876536462605,cluster_5
279,-10855.01201153432,-8870.299627967417,cluster_5
280,-10886.177623042266,-8844.185462874595,cluster_5
281,-10850.203729802835,-8874.328564249216,cluster_5
282,-10837.936795911743,-8884.607224648133,cluster_5
283,-10872.093890296155,-8855.986448135589,cluster_5
284,-10814.803166455722,-8903.991263323476,cluster_5
285,-10859.550409833499,-8866.496831336537,cluster_5
286,-10827.513970620863,-8893.340676912027,cluster_5
287,-10837.973556607243,-8884.576422272541,cluster_5
288,-10804.498973157697,-8912.62531194031,cluster_5
289,-10813.533908367514,-8905.054795006543,cluster_5
290,-10889.942841087632,-8841.030526363174,cluster_5
291,-10810.550372975977,-8907.554747101338,cluster_5
292,-10829.546365426906,-8891.637700749172,cluster_5
293,-10836.981211334989,-8885.407924271534,cluster_5
294,-10814.010995769999,-8904.655035830021,cluster_5
295,-10820.721185307677,-8899.032460532682,cluster_5
296,-10809.867115898416,-8908.127259151028,cluster_5
297,-10849.993069228747,-8874.505080118603,cluster_5
298,-10885.295922328067,-8844.924254026091,cluster_5
299,-10869.159818741568,-8858.444953689093,cluster_5
300,-10867.789652208616,-8859.593038174362,cluster_5
301,-10774.024909560556,-8938.160017961465,cluster_5
302,-10840.006893339947,-8882.87265685425,cluster_5
303,-10790.445189133088,-8924.401202687839,cluster_5
304,-10885.849212309067,-8844.460643488419,cluster_5
305,-10812.826657336813,-8905.647411973905,cluster_5
306,-10831.913408323953,-8889.654317590477,cluster_5
307,-10867.959536563374,-8859.450689352305,cluster_5
308,-10871.188547446442,-8856.74504941113,cluster_5
309,-10817.080165121875,-8902.083329668174,cluster_5
310,-10792.432383708325,-8922.736100522396,cluster_5
311,-10854.334864955932,-8870.867019931973,cluster_5
312,-10873.928734685667,-8854.449002631105,cluster_5
313,-10764.555977712595,-8946.094187630086,cluster_5
314,-10819.458278798149,-8900.090670126234,cluster_5
315,-10806.978631972856,-8910.54756609995,cluster_5
316,-10859.59206289066,-8866.461929572743,cluster_5
317,-10831.105022107577,-8890.3316773499,cluster_5
318,-10870.583351284138,-8857.25215296955,cluster_5
319,-10845.12135371362,-8878.587168583797,cluster_5
320,-10809.056256510217,-8908.806691220734,cluster_5
321,-10776.983941016771,-8935.680598106579,cluster_5
322,-10811.054062018058,-8907.132697984895,cluster_5
323,-10883.857872838096,-8846.129218728393,cluster_5
324,-10916.427524347078,-8818.838586028809,cluster_5
325,-10896.376928510559,-8835.639301450383,cluster_5
326,-10786.438557812462,-8927.758423249556,cluster_5
327,-10819.922010424742,-8899.702101968265,cluster_5
328,-10874.844006289068,-8853.682081893809,cluster_5
329,-10840.198573479196,-8882.712044995244,cluster_5
330,-10826.199267777267,-8894.442287483567,cluster_5
331,-10787.8464252962,-8926.57874853373,cluster_5
332,-10805.837443255637,-8911.50378640565,cluster_5
333,-10869.667897020361,-8858.0192267609,cluster_5
334,-10914.657201432301,-8820.321967956108,cluster_5
335,-10880.905080691597,-8848.603410565727,cluster_5
336,-10895.91609895763,-8836.025437914343,cluster_5
337,-10872.642350521224,-8855.526884527775,cluster_5
338,-10853.593891584944,-8871.487893388425,cluster_5
339,-10899.34240235557,-8833.154483414732,cluster_5
340,-10836.938886715769,-8885.443388747935,cluster_5
341,-10890.202176299608,-8840.81322523503,cluster_5
342,-10907.181678745932,-8826.585828157831,cluster_5
343,-10824.029272667913,-8896.260561144645,cluster_5
344,-11009.128540245782,-8741.16291992375,cluster_5
345,-11031.966969387537,-8722.026234320247,cluster_5
346,-10970.842134406344,-8773.24371264771,cluster_5
347,-10946.615237938568,-8793.54381726414,cluster_5
348,-11047.41733997683,-8709.080121319665,cluster_5
349,-11095.93447051785,-8668.426840492646,cluster_5
350,-11008.660263642252,-8741.555296390696,cluster_5
351,-11032.628317085646,-8721.472080490543,cluster_5
352,-10982.982729635365,-8763.070913437436,cluster_5
353,-10979.662327692442,-8765.853131411563,cluster_5
354,-10961.17026088272,-8781.347930397087,cluster_5
355,-11070.101650299075,-8690.0725743437,cluster_5
356,-10957.71410019811,-8784.243902795453,cluster_5
