,x_shift,y_shift,cluster
191,-1381.2436102922404,-5842.170646470315,cluster_5
192,-1393.269246604223,-5878.63454641127,cluster_5
193,-1350.423192153098,-5813.316490678548,cluster_5
194,-1359.245600125103,-5837.498479934628,cluster_5
195,-1358.499320352367,-5832.263971844444,cluster_5
196,-1346.2437376823696,-5818.902212613882,cluster_5
197,-1341.0143516901976,-5828.932901942623,cluster_5
198,-1343.1174048862122,-5846.046120342066,cluster_5
199,-1324.935843162074,-5820.2879616497,cluster_5
200,-1334.5441950998327,-5839.255241601885,cluster_5
201,-1328.82008995425,-5830.330146110184,cluster_5
202,-1346.3039907763841,-5871.475151640601,cluster_2
203,-1342.1563522530346,-5865.108680417328,cluster_2
204,-1331.6013187341628,-5859.3805471333335,cluster_2
205,-1330.5934692224248,-5866.4753770408615,cluster_2
206,-1318.6319845038438,-5847.074962361998,cluster_5
207,-1547.9089117402084,-5793.800793282209,cluster_1
208,-1537.216939924404,-5795.277859647815,cluster_1
209,-1447.2534390655699,-5774.887142945678,cluster_5
210,-1437.1825167580218,-5773.421893505263,cluster_5
211,-1431.386642911164,-5776.316004581649,cluster_5
212,-1423.269824101066,-5782.269462879745,cluster_5
213,-1406.8292964076727,-5782.066844087007,cluster_5
214,-1415.7192737626701,-5803.714953455646,cluster_5
215,-1411.4615822676417,-5811.9509948273735,cluster_5
216,-1397.7039118440757,-5793.64175276687,cluster_5
217,-1396.0222492219038,-5798.0710023454885,cluster_5
218,-1384.159800074099,-5780.840499630272,cluster_5
219,-1389.6288287833945,-5790.703673572409,cluster_5
220,-1404.1853723299546,-5830.514115872524,cluster_5
221,-1382.1433754666084,-5794.690537238797,cluster_5
222,-1383.7709117301233,-5813.318524117583,cluster_5
223,-1372.2090935624926,-5813.900287379904,cluster_5
224,-1352.4515550127242,-5825.393196234764,cluster_5
225,-1723.955548800594,-6292.85464925483,cluster_5
226,-1685.3123209863302,-6324.961857292099,cluster_5
227,-1678.7461505058268,-6338.21721974905,cluster_5
228,-1656.8942906494385,-6345.170507752348,cluster_5
229,-1630.7622551307327,-6355.576221950008,cluster_5
230,-1621.4193956929869,-6352.260744592894,cluster_5
231,-1606.3615260346282,-6350.098862853626,cluster_5
232,-1623.5298496971432,-6374.625454200819,cluster_5
233,-1613.7345829759317,-6365.134312731744,cluster_5
234,-1615.2596842061441,-6374.000459405835,cluster_5
235,-1746.5649440295003,-6282.825241769347,cluster_5
236,-1714.2323676986111,-6299.613065438669,cluster_5
237,-1707.7424019439704,-6304.8417955787245,cluster_5
238,-1703.270109931205,-6311.9112680987255,cluster_5
239,-1694.9548789681526,-6321.6586354306855,cluster_5
240,-1686.5418397441117,-6330.4591408097185,cluster_5
241,-1681.8531482155902,-6335.2050364333145,cluster_5
242,-1670.4548498185059,-6341.391302290498,cluster_5
243,-1661.4663401508408,-6352.93870284568,cluster_5
244,-1652.5210405175467,-6336.9227095177175,cluster_5
245,-1651.0592074365552,-6361.4328287382705,cluster_5
246,-1640.832985492747,-6353.121482402614,cluster_5
247,-1637.0928650915407,-6363.3674904957425,cluster_5
248,-1645.2125477440873,-6370.529942237031,cluster_5
249,-1638.250370047115,-6378.889714553641,cluster_5
250,-1627.6501400647915,-6367.063103135214,cluster_5
251,-1622.1782945970317,-6360.986279417324,cluster_5
252,-1628.287615508463,-6380.99159931735,cluster_5
253,-1631.655411481755,-6392.9416131853395,cluster_5
254,-1298.731140077293,-5830.8149764869095,cluster_5
255,-1320.8272935845373,-5861.807191888249,cluster_2
256,-1305.317416897255,-5835.9664194183115,cluster_5
257,-1324.832554935358,-5871.466663640612,cluster_3
258,-1316.0727286114509,-5856.1376992099995,cluster_2
259,-1312.5279530360647,-5870.672795078606,cluster_3
260,-1302.818099915842,-5856.901470389733,cluster_2
261,-1290.5320192651177,-5863.9600702261605,cluster_2
262,-1281.9617396971723,-5852.580937472268,cluster_5
263,-1289.329200400235,-5877.887773954545,cluster_5
264,-1278.6627939017474,-5858.79375543368,cluster_5
265,-1288.2116430078358,-5873.645919550751,cluster_0
266,-1339.4185029774853,-5970.5211670581975,cluster_5
267,-1278.5793863471729,-5874.329067326109,cluster_1
268,-1269.168332576413,-5869.958641944037,cluster_0
269,-1251.085700664221,-5882.268915396553,cluster_0
270,-1237.7102627887482,-5893.6067891329385,cluster_0
271,-1166.9379583470475,-6092.081172758838,cluster_5
272,-1177.7232551622285,-6117.768304665354,cluster_5
273,-1213.639898234529,-6182.731217514797,cluster_5
274,-1223.6562496090994,-6200.4022950163735,cluster_5
275,-1206.6332750785812,-6174.786711218421,cluster_5
276,-1210.6356788859011,-6186.434061957316,cluster_5
277,-1181.5374519548045,-6141.083395236598,cluster_5
278,-1186.0047199144615,-6154.253290811767,cluster_5
279,-1303.6269216064397,-5848.013873422622,cluster_2
280,-1310.2156187780015,-5855.406527740274,cluster_2
281,-1306.9081619115955,-5865.302293985642,cluster_3
282,-1288.5722426589823,-5843.182894885511,cluster_5
283,-1290.9335461470832,-5850.2196094498195,cluster_2
284,-1296.1411487206562,-5860.536087706287,cluster_2
285,-1297.0304068542744,-5870.764425414307,cluster_1
286,-1300.5378913566897,-5866.423695924585,cluster_3
287,-1285.4075195799678,-5859.121291070403,cluster_3
288,-1283.584419078478,-5868.39571572108,cluster_3
289,-1262.4519842202817,-5877.536581701938,cluster_3
290,-1263.7822581060207,-5887.161582532173,cluster_5
291,-1218.9859930864463,-5922.687575164725,cluster_5
292,-1212.893520226949,-5935.5903933485215,cluster_5
293,-1203.9197848029967,-5953.17628493982,cluster_5
294,-1197.8741350908122,-6164.911695640469,cluster_5
295,-1216.1629331493762,-6195.318064030498,cluster_5
296,-1274.1993819363122,-5865.771882688676,cluster_3
297,-1504.616172066284,-6359.299406829166,cluster_5
298,-1500.051911445217,-6365.729869893216,cluster_5
299,-1493.4496316242357,-6362.404641981315,cluster_5
300,-1482.6239866262135,-6374.595484337454,cluster_5
301,-1475.5135114508405,-6363.295176196594,cluster_5
302,-1477.340834354749,-6368.589304352366,cluster_5
303,-1451.6470966363004,-6374.634092384084,cluster_5
304,-1449.0282649379699,-6382.496897280605,cluster_5
305,-1425.163361848773,-6359.359570593901,cluster_5
306,-1408.9809957144776,-6359.154862806668,cluster_5
307,-1376.9766902255146,-6355.832734865799,cluster_5
308,-1355.2490094544994,-6331.548970992565,cluster_5
309,-1359.0514921351232,-6342.653740747612,cluster_5
310,-1322.399011473788,-6323.65113125075,cluster_5
311,-1269.164368824508,-6277.430548385938,cluster_5
312,-1252.3556335011012,-6248.608788181977,cluster_5
313,-1242.463214139933,-6235.33997107851,cluster_5
314,-1241.6605938484563,-6242.306889177377,cluster_5
315,-1224.0089342372528,-6215.787738744893,cluster_5
316,-1524.7127751684054,-6353.73770143475,cluster_5
317,-1499.7970656988286,-6356.490509766039,cluster_5
318,-1500.8502271115608,-6370.145150946751,cluster_5
319,-1485.2494398280928,-6361.283198626104,cluster_5
320,-1492.8827553826115,-6370.538680534526,cluster_5
321,-1474.7324790370453,-6358.30449854564,cluster_5
322,-1470.5260260812015,-6372.243671599015,cluster_5
323,-1466.7205402147747,-6365.00820774988,cluster_5
324,-1459.171336831482,-6370.8726557326745,cluster_5
325,-1459.6362481561916,-6379.111344340457,cluster_5
326,-1441.0377550138173,-6358.712500166105,cluster_5
327,-1444.6158446324407,-6374.908349478486,cluster_5
328,-1434.7446597385283,-6366.117071795415,cluster_5
329,-1433.2567930929345,-6378.312293060521,cluster_5
330,-1420.0736459095351,-6353.99469373261,cluster_5
331,-1420.1602701875158,-6367.657441378057,cluster_5
332,-1400.4248979429644,-6361.176797434392,cluster_5
333,-1385.3259355437879,-6357.57922693839,cluster_5
334,-1383.4674596370064,-6347.844895006577,cluster_5
335,-1370.4146833579462,-6348.793157703583,cluster_5
336,-1344.5831422007445,-6331.094193289806,cluster_5
337,-1335.7242351171099,-6323.007605333,cluster_5
338,-1305.6475886806015,-6315.957893310325,cluster_5
339,-1280.440321957481,-6290.20072532165,cluster_5
340,-1262.2041546776345,-6260.321192544267,cluster_5
341,-1275.5002084895057,-6277.919777667008,cluster_5
342,-1289.2964099630472,-6307.466369312561,cluster_5
343,-1270.5608219511832,-6272.918999421117,cluster_5
344,-1266.4143369175506,-6268.954680282614,cluster_5
345,-1230.6684389480781,-6221.434571075594,cluster_5
346,-1231.613716427427,-6229.453825033501,cluster_5
347,-1254.3520142181203,-6258.845204750902,cluster_5
348,-1220.21813678619,-6205.272610549839,cluster_5
349,-1504.0088916497707,-6363.160015913367,cluster_5
350,-1625.1579012124068,-6401.1460372454485,cluster_5
351,-1600.4804059385895,-6369.328871378773,cluster_5
352,-1592.9974707121419,-6355.363850812797,cluster_5
353,-1601.4158918168853,-6381.97804072232,cluster_5
354,-1606.9985328992416,-6392.235974157579,cluster_5
355,-1590.6928696392972,-6371.774588798027,cluster_5
356,-1600.0567012422796,-6389.830459994706,cluster_5
357,-1601.9895367003787,-6404.559177039938,cluster_5
358,-1596.9549952679224,-6399.810571572752,cluster_5
359,-1581.1720909346202,-6373.418882757891,cluster_5
360,-1592.762869831465,-6392.558129758909,cluster_5
361,-1566.515449745681,-6360.434613444347,cluster_5
362,-1583.5165150291054,-6386.9216587910305,cluster_5
363,-1589.2271134539828,-6399.816391644634,cluster_5
364,-1593.2714924299712,-6408.863503593648,cluster_5
365,-1599.3172187465025,-6422.490547830446,cluster_5
366,-1576.206328155382,-6383.64085338841,cluster_5
367,-1595.988919723009,-6417.240432180533,cluster_5
368,-1554.4564533864218,-6359.868283511181,cluster_5
369,-1566.522098834405,-6388.673251236207,cluster_5
370,-1554.2883000917363,-6363.863855821038,cluster_5
371,-1546.8671626227815,-6362.636171017571,cluster_5
372,-1569.999788344628,-6409.25093011546,cluster_5
373,-1552.3548402374988,-6376.501093289029,cluster_5
374,-1551.4045834716953,-6383.817941841791,cluster_5
375,-1573.2559300315795,-6435.225772463798,cluster_5
376,-1531.4048530478613,-6361.598927700677,cluster_5
377,-1569.8845098404952,-6429.88529670955,cluster_5
378,-1530.3724817571183,-6372.909902014259,cluster_5
379,-1562.1924805898802,-6426.784785106442,cluster_5
380,-1550.391363876845,-6412.200223869261,cluster_5
381,-1520.0316701967722,-6367.272792454434,cluster_5
382,-1529.2005614161048,-6385.26504221632,cluster_5
383,-1555.4733990333698,-6427.927938989917,cluster_5
384,-1541.706975199768,-6414.237166172417,cluster_5
385,-1529.124774002873,-6392.909034072679,cluster_5
386,-1546.7627384794673,-6426.60777438359,cluster_5
387,-1510.3619106319188,-6363.052507588082,cluster_5
388,-1532.5806881380531,-6406.408703139204,cluster_5
389,-1513.5542434805504,-6369.364964743321,cluster_5
390,-1521.7236101353137,-6393.700187325299,cluster_5
391,-1544.091597981671,-6437.664335948298,cluster_5
392,-1528.9121129188297,-6413.52015616962,cluster_5
393,-1536.3227177839212,-6431.347458305803,cluster_5
394,-1532.2379259020522,-6418.513435877877,cluster_5
395,-1512.8859096045044,-6390.414179522717,cluster_5
396,-1517.2202898917003,-6401.621754979367,cluster_5
397,-1521.2055237290815,-6408.058244750393,cluster_5
398,-1504.1490796388869,-6387.039582464227,cluster_5
399,-1500.4431170824846,-6379.072090361071,cluster_5
400,-1526.1130914843425,-6422.244993412857,cluster_5
401,-1521.1806301819943,-6415.493383190557,cluster_5
402,-1524.1935922809835,-6435.170982285707,cluster_5
403,-1506.4522558303445,-6405.336882669233,cluster_5
404,-1490.4787253226573,-6378.987439542598,cluster_5
405,-1497.1088303807235,-6394.836473871324,cluster_5
406,-1490.752902451062,-6387.671747769281,cluster_5
407,-1508.6364842764438,-6418.2528007733235,cluster_5
408,-1514.5556460235373,-6423.685356642019,cluster_5
409,-1509.6768170163973,-6427.686713915982,cluster_5
410,-1484.2902199221387,-6384.119496373245,cluster_5
411,-1491.4921227310588,-6401.074337781726,cluster_5
412,-1484.344679220195,-6395.880496238338,cluster_5
413,-1493.3947989757492,-6408.792745946832,cluster_5
414,-1476.6223058980038,-6382.770382234705,cluster_5
415,-1502.1863488223853,-6424.3864311259695,cluster_5
416,-1492.1617125468945,-6418.42980355647,cluster_5
417,-1486.3715876482156,-6408.654330757603,cluster_5
418,-1460.3690769517711,-6385.6279659899865,cluster_5
419,-1609.7363030104352,-6358.348246742047,cluster_5
420,-1623.0255808851575,-6390.80748806202,cluster_5
421,-1600.91475446178,-6362.185871874436,cluster_5
422,-1612.8232279724712,-6383.883086269808,cluster_5
423,-1606.8088331894035,-6372.912165427637,cluster_5
424,-1586.8145200574575,-6345.196488613701,cluster_5
425,-1615.447246037783,-6396.276756662965,cluster_5
426,-1616.5076168236828,-6408.981718098644,cluster_5
427,-1588.8085583374116,-6363.268765549137,cluster_5
428,-1582.696595254376,-6355.993999514038,cluster_5
429,-1596.4142317801832,-6376.316583950367,cluster_5
430,-1609.352186819427,-6402.587549009865,cluster_5
431,-1582.0424478765171,-6360.93243663081,cluster_5
432,-1590.9278408076777,-6383.8469502902835,cluster_5
433,-1606.3933355202084,-6413.366913136723,cluster_5
434,-1578.674357544452,-6365.917265613815,cluster_5
435,-1583.212125647713,-6396.46936322908,cluster_5
436,-1588.3927687870378,-6429.532074794832,cluster_5
437,-1566.6424831522559,-6374.138148029069,cluster_5
438,-1583.9091000756011,-6411.592727643435,cluster_5
439,-1577.3877398546538,-6405.973596000416,cluster_5
440,-1572.4029649617896,-6397.119979783411,cluster_5
441,-1559.543440642019,-6380.12975186056,cluster_5
442,-1580.6742825097729,-6421.304905027542,cluster_5
443,-1545.2461340440539,-6368.6434799673725,cluster_5
444,-1568.5795132802239,-6414.898603479614,cluster_5
445,-1575.694255525118,-6427.612306103713,cluster_5
446,-1550.5023246113915,-6393.912444296032,cluster_5
447,-1567.2247637785877,-6421.1034008598035,cluster_5
448,-1557.2758369365029,-6405.450431745814,cluster_5
449,-1538.9930561642839,-6374.269532670331,cluster_5
450,-1554.8836797486492,-6418.471002060973,cluster_5
451,-1559.6858897800403,-6434.2576945200735,cluster_5
452,-1535.4953466709278,-6383.742768940639,cluster_5
453,-1545.589757885206,-6407.349489013308,cluster_5
454,-1523.630556355988,-6380.1834314790685,cluster_5
455,-1537.1287101402777,-6395.863699285765,cluster_5
456,-1508.2740299185132,-6373.780592471499,cluster_5
457,-1537.0786890020636,-6421.518724303025,cluster_5
458,-1513.6789694947522,-6411.086337985862,cluster_5
459,-1517.0923499321564,-6419.614240139516,cluster_5
460,-1515.6813555062838,-6431.545452292478,cluster_5
461,-1501.0796496486862,-6413.069098744466,cluster_5
462,-1469.4562418766332,-6384.2536850407105,cluster_5
463,-1476.301427707671,-6391.87574056093,cluster_5
464,-1475.8118421701633,-6397.6508880363735,cluster_5
465,-1473.7520308241337,-6401.398918120994,cluster_5
466,-1479.425367993425,-6408.77751769975,cluster_5
467,-1460.3084988616515,-6390.512201447904,cluster_5
468,-1461.851198728681,-6396.251666814941,cluster_5
