,x_shift,y_shift,cluster
57,-4982.4374531922385,-9460.158548341942,cluster_5
58,-5076.281668077989,-9351.485874191521,cluster_5
59,-5033.166058635996,-9401.414243046125,cluster_5
60,-5087.322846705762,-9338.700063060665,cluster_5
61,-4990.085716052031,-9451.301772475781,cluster_5
62,-4972.49909516573,-9471.66728060338,cluster_1
63,-5074.314642999652,-9353.763711729445,cluster_5
64,-5051.571392956198,-9380.100655398299,cluster_5
65,-5065.137343735843,-9364.391129239315,cluster_5
66,-5013.4988051282235,-9424.189147545949,cluster_5
67,-4997.679177750626,-9442.508456981055,cluster_4
68,-5003.855243675816,-9435.356502002936,cluster_2
69,-4983.380065039643,-9459.066993041832,cluster_1
70,-5058.322395873798,-9372.282916807315,cluster_5
71,-5015.850564627023,-9421.465783148853,cluster_5
72,-5102.704009617223,-9320.88850049214,cluster_5
73,-5126.307783580576,-9293.55506028208,cluster_5
74,-5108.618779957383,-9314.03912878997,cluster_5
75,-5042.536810686328,-9390.56280499691,cluster_5
76,-5093.46923683871,-9331.582472989372,cluster_5
77,-5018.376883113998,-9418.54027744699,cluster_5
78,-4965.871212054434,-9479.34244505052,cluster_0
79,-5104.197374950297,-9319.15916635656,cluster_5
80,-5106.83242333668,-9316.107750187617,cluster_5
81,-5009.30433549139,-9429.046391358286,cluster_5
82,-5047.740723447953,-9384.536614500885,cluster_5
83,-5040.582243496144,-9392.82621615787,cluster_5
84,-5040.267140984912,-9393.191108469759,cluster_5
85,-5103.988620275744,-9319.400906657254,cluster_5
86,-5057.581234421881,-9373.14119024543,cluster_5
87,-4997.119787510001,-9443.156237277544,cluster_2
88,-5047.629721202131,-9384.665156371098,cluster_5
89,-4986.750695326543,-9455.163764619112,cluster_3
90,-4986.887801917385,-9455.004993618804,cluster_2
91,-5080.1453697201305,-9347.011663500089,cluster_5
92,-5027.744383490236,-9407.692604873564,cluster_5
93,-5111.197110808621,-9311.053392175414,cluster_5
94,-5037.622793514114,-9396.253293084807,cluster_5
95,-5007.299311113465,-9431.368232519739,cluster_5
96,-5064.755927697782,-9364.832813373712,cluster_5
97,-5050.037544335528,-9381.87686964393,cluster_5
98,-5013.907826919563,-9423.715495633523,cluster_5
99,-5043.500270174994,-9389.447107889779,cluster_5
100,-5081.098987845527,-9345.907362804182,cluster_5
101,-5075.4820806304815,-9352.411805600756,cluster_5
102,-5100.879089007934,-9323.001779429633,cluster_5
103,-4985.857232645727,-9456.198404622186,cluster_2
104,-5043.492175134924,-9389.456482038764,cluster_5
105,-5062.433575753125,-9367.522123486771,cluster_5
106,-5049.329944162793,-9382.696278736903,cluster_5
107,-5083.383202735375,-9343.262215836772,cluster_5
108,-5035.235109276889,-9399.018258739878,cluster_5
109,-5013.118364851575,-9424.629701737469,cluster_5
110,-5074.7323500369,-9353.280002202922,cluster_5
111,-5050.240917952984,-9381.641360668897,cluster_5
112,-5033.686257944177,-9400.811846297642,cluster_5
113,-5093.671534442342,-9331.348210050652,cluster_5
114,-5056.513022057491,-9374.378192380726,cluster_5
115,-5007.9774853875515,-9430.582898953948,cluster_5
116,-5043.35521462179,-9389.615083879415,cluster_5
117,-5087.52901356114,-9338.461319484171,cluster_5
118,-5022.411422314279,-9413.868234909332,cluster_5
119,-5034.636162732879,-9399.711845688098,cluster_5
120,-5049.151791404305,-9382.902581668797,cluster_5
121,-5091.664416765313,-9333.672475276408,cluster_5
122,-5041.04957338456,-9392.285042802148,cluster_5
123,-5067.903875573301,-9361.18745373023,cluster_5
124,-5055.0962907223075,-9376.018783470272,cluster_5
125,-5076.658312242968,-9351.04971594073,cluster_5
126,-5079.9968102021285,-9347.183697121036,cluster_5
127,-5056.501247858998,-9374.391827037243,cluster_2
128,-5063.75142547345,-9365.996038438156,cluster_5
129,-5077.577364665861,-9349.985442723655,cluster_5
130,-5053.4133663005,-9377.967629198627,cluster_1
131,-5077.941758648945,-9349.563470323606,cluster_5
132,-5024.02880397702,-9411.995288445602,cluster_2
133,-5034.919217965457,-9399.38406449142,cluster_2
134,-5068.2763587809395,-9360.756113915628,cluster_4
135,-5061.444951110209,-9368.666962130339,cluster_4
136,-5062.808989966227,-9367.08738953432,cluster_1
137,-5061.857385942609,-9368.189357877332,cluster_1
138,-5074.345913776668,-9353.727499812012,cluster_0
139,-5062.031504680482,-9367.98772638745,cluster_1
140,-5045.818842421572,-9386.762174710324,cluster_5
141,-5070.087916845308,-9358.658308957982,cluster_0
142,-5070.500242839136,-9358.180830741285,cluster_5
143,-4973.252727093119,-9470.794566212044,cluster_0
144,-4989.503277554577,-9451.976242917282,cluster_5
145,-4982.080840525081,-9460.571509889152,cluster_0
146,-5132.796200719164,-9286.041399026431,cluster_5
147,-5055.229826805901,-9375.864147158194,cluster_5
148,-4991.699849958606,-9449.432586950834,cluster_3
149,-5075.6340216070475,-9352.235856212117,cluster_5
150,-5034.066719030261,-9400.371268008555,cluster_5
151,-4992.4231992402265,-9448.594940209645,cluster_1
152,-5016.583473344302,-9420.61706647184,cluster_5
153,-5117.707273719964,-9303.514549066205,cluster_5
154,-5052.515450670663,-9379.007425767595,cluster_5
155,-5065.50793709959,-9363.961977885556,cluster_5
156,-5057.80629647939,-9372.880565808759,cluster_5
157,-4990.8038926581985,-9450.470115751927,cluster_3
158,-5026.366303655952,-9409.288437083005,cluster_5
159,-5110.810905199018,-9311.500622688436,cluster_5
160,-5115.138328940711,-9306.489416502052,cluster_5
161,-5122.521098757475,-9297.94008461621,cluster_5
162,-5036.564555644716,-9397.478744640823,cluster_5
163,-5096.455351770062,-9328.124517746146,cluster_5
164,-5102.851806214387,-9320.71735034225,cluster_5
165,-5024.380120454969,-9411.588459946068,cluster_5
166,-5091.278501066227,-9334.119370069735,cluster_5
167,-5073.478848271483,-9354.731571583796,cluster_5
168,-5093.359606922305,-9331.709425686426,cluster_5
169,-5000.208001787125,-9439.580049824186,cluster_5
170,-5057.829212964407,-9372.85402825701,cluster_5
171,-5103.557670781289,-9319.899951100679,cluster_5
172,-5069.177957209727,-9359.712052623354,cluster_5
173,-5055.461984270958,-9375.595306158433,cluster_5
174,-4978.002047785655,-9465.294798531273,cluster_5
175,-5077.151583461851,-9350.478502227634,cluster_5
176,-5030.651135710215,-9404.326552557794,cluster_5
177,-5057.757948500478,-9372.936553321304,cluster_5
178,-5040.8386543975375,-9392.529289401438,cluster_5
179,-5081.467607332338,-9345.480497222488,cluster_5
180,-5016.9114509392675,-9420.237264665731,cluster_5
181,-5027.6722123118025,-9407.776179923623,cluster_5
182,-4976.779591733869,-9466.710416620686,cluster_5
183,-5027.928515812435,-9407.479377538504,cluster_5
184,-5085.158871035573,-9341.205971636515,cluster_5
185,-5036.423343649792,-9397.642269746011,cluster_5
186,-5069.62722970081,-9359.191789940272,cluster_5
187,-5036.6310557514125,-9397.401736756694,cluster_1
188,-5050.208943863428,-9381.678387030295,cluster_1
189,-5016.836938720915,-9420.323550666793,cluster_2
190,-5072.540856054201,-9355.81777729939,cluster_2
191,-5057.32357822114,-9373.439559072745,cluster_1
192,-5069.334552627861,-9359.530713338147,cluster_0
193,-5072.461730770527,-9355.909405282853,cluster_0
194,-5063.911262830021,-9365.81094495116,cluster_1
195,-5118.413581149337,-9302.69663698483,cluster_5
196,-5082.796254003359,-9343.941909181482,cluster_5
197,-5102.156031639189,-9321.523065258023,cluster_5
198,-4978.759140484595,-9464.4180765269,cluster_1
199,-5121.669365723282,-9298.926401211223,cluster_5
200,-5117.251716287517,-9304.04208978327,cluster_5
201,-5044.278363403015,-9388.546067032541,cluster_5
202,-5122.643473656291,-9297.798373083757,cluster_5
203,-5096.877785665466,-9327.635334463817,cluster_5
204,-5057.2989034720395,-9373.468132714414,cluster_5
205,-5086.905994856821,-9339.182782269347,cluster_5
206,-5033.456484907929,-9401.077926101572,cluster_5
207,-5008.001225228737,-9430.555407946338,cluster_5
208,-5046.9583307059565,-9385.44263424448,cluster_5
209,-5076.622128108391,-9351.091617582413,cluster_5
210,-5020.526288821888,-9416.051241054123,cluster_5
211,-5084.582884854411,-9341.872970221953,cluster_5
212,-5057.237957479634,-9373.53870887067,cluster_5
213,-5104.73736339205,-9318.533853565068,cluster_5
214,-5072.525124478955,-9355.835994643448,cluster_5
215,-5092.449595104133,-9332.763229779834,cluster_5
216,-5032.659432280963,-9402.000922159626,cluster_5
217,-5074.943484760556,-9353.035505778145,cluster_5
218,-5096.621215743181,-9327.932445368258,cluster_5
219,-5090.322250236884,-9335.226719466922,cluster_5
220,-5037.454906395554,-9396.447708288255,cluster_5
221,-5006.799678276704,-9431.946813059096,cluster_5
222,-5026.389826411325,-9409.26119746325,cluster_5
223,-5004.032488449202,-9435.151250528177,cluster_5
224,-5094.55463929227,-9330.32556453421,cluster_5
225,-4997.211723953747,-9443.049773824192,cluster_5
226,-5063.441666917889,-9366.35474238826,cluster_5
227,-5086.334484193886,-9339.844598153493,cluster_5
228,-5012.964445994738,-9424.807941534085,cluster_5
229,-5020.432202160512,-9416.160194484082,cluster_5
230,-5066.5567652939435,-9362.747422840861,cluster_5
231,-5058.8294357227605,-9371.695758863114,cluster_5
232,-5057.835036481856,-9372.8472845572,cluster_5
233,-5079.637807279987,-9347.599426610856,cluster_5
234,-5067.624312530915,-9361.511190930725,cluster_5
235,-5070.090211955038,-9358.655651194666,cluster_5
236,-5059.477637511163,-9370.945133778545,cluster_5
237,-5073.065809051494,-9355.209875724544,cluster_0
238,-5045.127205436542,-9387.563098249362,cluster_5
239,-5039.414697580923,-9394.178247681122,cluster_5
240,-5032.078017276654,-9402.674207384363,cluster_5
241,-5015.2939612272785,-9422.110336251728,cluster_5
242,-4405.541625533168,-10128.210514829769,cluster_5
243,-4339.222906450405,-10205.008350026412,cluster_5
244,-4429.525199018952,-10100.437262428899,cluster_5
245,-4385.296532912967,-10151.65456363063,cluster_5
246,-4371.14219723435,-10168.045446232087,cluster_5
247,-4357.391525701805,-10183.968881135612,cluster_5
248,-4260.592397988524,-10296.063378136168,cluster_5
249,-4262.070647712926,-10294.35154804831,cluster_5
250,-4260.341852082524,-10296.353513160853,cluster_5
251,-4254.934462845738,-10302.61533174231,cluster_5
252,-4259.83711878613,-10296.938000090802,cluster_5
253,-4244.8174855924535,-10314.330907111254,cluster_5
254,-4256.093714002851,-10301.272905643815,cluster_5
255,-4260.110084208408,-10296.621903009851,cluster_5
256,-4251.537326575262,-10306.549254397163,cluster_5
257,-4290.44165176202,-10261.497600875316,cluster_5
258,-4244.9580079720845,-10314.168180588462,cluster_5
259,-4247.131689351461,-10311.65103269037,cluster_5
260,-4260.09273848558,-10296.641989555272,cluster_5
261,-4314.503125917068,-10233.634138608477,cluster_5
262,-4302.619546242919,-10247.395459785725,cluster_5
263,-4289.8698179458825,-10262.159790974567,cluster_5
264,-4274.324158954231,-10280.161841885325,cluster_5
265,-4270.532846195826,-10284.552225421465,cluster_5
266,-4262.411376966148,-10293.956979676099,cluster_5
267,-4259.644580838251,-10297.160961236536,cluster_5
268,-4254.357021160954,-10303.284015817591,cluster_5
269,-4264.019888866252,-10292.094304498947,cluster_5
270,-4246.568258777292,-10312.303491739312,cluster_5
271,-4267.109613538634,-10288.516367990605,cluster_5
272,-4259.222768495915,-10297.649424753301,cluster_5
273,-4248.977897480239,-10309.51310256184,cluster_5
274,-4262.83145740644,-10293.470521721707,cluster_5
275,-4251.614028266927,-10306.460432960965,cluster_5
276,-4656.493101068693,-9837.60583598365,cluster_5
277,-4956.683616619529,-9489.981785644279,cluster_5
278,-4913.588393326242,-9539.886547105521,cluster_5
279,-4844.447741468821,-9619.95221273016,cluster_5
280,-4790.299138364672,-9682.656914431824,cluster_5
281,-4772.475092449324,-9703.297363458532,cluster_5
282,-4710.895091629512,-9774.607708709129,cluster_5
283,-4698.311028934377,-9789.180197236225,cluster_5
284,-4977.074420712216,-9466.369001291749,cluster_5
285,-4975.773896554735,-9467.875023140436,cluster_5
286,-4939.422058882381,-9509.970866927355,cluster_5
287,-4884.178400516179,-9573.943655146815,cluster_5
288,-4860.372866809812,-9601.510735446846,cluster_5
289,-4810.777218520789,-9658.94306339965,cluster_5
290,-4798.095957635617,-9673.628108542482,cluster_5
291,-4761.087329604184,-9716.484523077042,cluster_5
292,-4744.134044069147,-9736.11662162431,cluster_5
293,-4730.172891352857,-9752.283796145924,cluster_5
294,-4698.736432648032,-9788.687574870395,cluster_5
295,-4689.191619680816,-9799.740577452128,cluster_5
296,-4674.466694059978,-9816.792209732612,cluster_5
297,-4671.242873723246,-9820.525430553946,cluster_5
298,-4827.458640329145,-9639.62578615723,cluster_5
299,-4242.639917667387,-10316.852555673708,cluster_5
300,-4235.008597009412,-10325.689712276393,cluster_5
301,-4269.004014434797,-10286.322630086255,cluster_5
302,-4255.905919502596,-10301.49037382295,cluster_5
303,-4276.646687129232,-10277.472327695512,cluster_5
304,-4232.123647161886,-10329.030517195506,cluster_5
305,-4254.929015457958,-10302.621639879662,cluster_5
306,-4250.882858841873,-10307.30713551769,cluster_5
307,-4276.665325268556,-10277.450744517007,cluster_5
308,-4269.854596158001,-10285.337646722532,cluster_5
309,-4222.110097922411,-10340.626321741534,cluster_5
310,-4278.130794933278,-10275.753713884425,cluster_5
311,-4211.777692524092,-10352.591365366317,cluster_5
312,-4285.981221694666,-10266.662829908033,cluster_5
313,-4228.101134997298,-10333.688632288275,cluster_5
314,-4249.744033729282,-10308.625908023014,cluster_5
315,-4218.492561842946,-10344.815469895948,cluster_5
316,-4256.916669843982,-10300.319913367495,cluster_5
317,-4261.107236318902,-10295.467189461295,cluster_5
318,-4207.279082583179,-10357.800807129284,cluster_5
319,-4231.480219466397,-10329.775613825876,cluster_5
320,-4250.1531724021115,-10308.152120760486,cluster_5
321,-4209.238239584576,-10355.532080914445,cluster_5
322,-4227.465721161757,-10334.42444877717,cluster_5
323,-4252.272367496365,-10305.698068603735,cluster_5
324,-4292.738556688404,-10258.83775870046,cluster_5
325,-4244.534523868801,-10314.658580023526,cluster_5
326,-4207.428959700469,-10357.627247713292,cluster_5
327,-4237.195821359311,-10323.156881463543,cluster_5
328,-4222.60569184542,-10340.052418310495,cluster_5
329,-4294.970627118211,-10256.252995614163,cluster_5
330,-4230.329400346068,-10331.108275529337,cluster_5
331,-4208.902687105732,-10355.920654522719,cluster_5
332,-4212.474014244563,-10351.785016850059,cluster_5
333,-4303.835759050339,-10245.987071444692,cluster_5
334,-4275.53776658828,-10278.756470364853,cluster_5
335,-4296.066705007552,-10254.983724882271,cluster_5
336,-4266.5924762853165,-10289.115218844538,cluster_5
337,-4285.0313500990205,-10267.762792079639,cluster_5
338,-4224.97833013892,-10337.30487603034,cluster_5
339,-4241.233936874172,-10318.480697512698,cluster_5
340,-4260.965188094109,-10295.631682930236,cluster_5
341,-4295.428711991974,-10255.72252809115,cluster_5
342,-4284.880713061842,-10267.937231491554,cluster_5
343,-4310.913181552128,-10237.7913352419,cluster_5
344,-4314.071291160113,-10234.134208196001,cluster_5
345,-4212.849979637547,-10351.349644625,cluster_5
346,-4200.403135774479,-10365.763232175166,cluster_5
347,-4219.626459002063,-10343.50240401711,cluster_5
348,-4237.236410476234,-10323.10987880192,cluster_5
349,-4254.333707625263,-10303.311013158564,cluster_5
350,-4328.936156940514,-10216.920523610223,cluster_5
351,-4289.453041158873,-10262.642423260673,cluster_5
352,-4294.076538136063,-10257.288360881343,cluster_5
353,-4213.210932988377,-10350.931656516452,cluster_5
354,-4217.694579718572,-10345.739542322635,cluster_5
355,-4260.321247214851,-10296.377373833282,cluster_5
356,-4320.435403599578,-10226.764493203631,cluster_5
357,-4268.798428410596,-10286.560701053602,cluster_5
358,-4237.744876945381,-10322.521068815227,cluster_5
359,-4312.03167698417,-10236.496104739166,cluster_5
360,-4229.750608029443,-10331.778523651737,cluster_5
361,-4203.852412240036,-10361.768930578073,cluster_5
362,-4190.372067013274,-10377.379324527732,cluster_5
363,-4271.796173523251,-10283.08927792741,cluster_5
364,-4310.880979263679,-10237.828625860226,cluster_5
365,-4196.895567585829,-10369.825036254295,cluster_5
366,-4235.673956813523,-10324.919218013396,cluster_5
367,-4299.13334496681,-10251.432520735752,cluster_5
368,-4262.2432494519635,-10294.151673260429,cluster_5
369,-4226.695820166161,-10335.316002935562,cluster_5
370,-4215.0637716609035,-10348.786048142427,cluster_5
371,-4193.834684980702,-10373.369573318882,cluster_5
372,-4208.247728675037,-10356.679103876337,cluster_5
373,-4226.175207109137,-10335.91887880994,cluster_5
374,-4199.821355861652,-10366.43693996814,cluster_5
375,-4254.728299390011,-10302.85407138197,cluster_5
376,-4209.046607383275,-10355.753993195283,cluster_5
377,-4246.7960711347,-10312.039682423905,cluster_5
378,-4257.292779706795,-10299.884373844723,cluster_5
379,-4228.571279369888,-10333.144199727692,cluster_5
380,-4253.214210864556,-10304.607403211343,cluster_5
381,-4265.919885281413,-10289.894086919598,cluster_5
382,-4277.492164361669,-10276.493255390478,cluster_5
383,-4250.49138085876,-10307.760471499538,cluster_5
384,-4247.596725498983,-10311.11251551284,cluster_5
385,-4277.321565689123,-10276.690810604454,cluster_5
386,-4262.187657016818,-10294.216049936147,cluster_5
387,-4265.196184344226,-10290.732140881955,cluster_5
388,-4240.20993813586,-10319.666499763316,cluster_5
389,-4224.39687281794,-10337.978210258267,cluster_5
390,-4246.873559106216,-10311.949950466646,cluster_5
391,-4245.505391734839,-10313.53430393067,cluster_5
392,-4287.250084630852,-10265.193472115721,cluster_5
393,-4231.29508127341,-10329.990005970814,cluster_5
394,-4251.869960996964,-10306.164059932435,cluster_5
395,-4267.645440194495,-10287.895874594775,cluster_5
396,-4215.4058430994755,-10348.389925504229,cluster_5
397,-4239.967534115867,-10319.947206390887,cluster_5
398,-4270.3572528219,-10284.755564556765,cluster_5
399,-4261.313138097726,-10295.228752846482,cluster_5
400,-4222.440250870841,-10340.244000851235,cluster_5
401,-4228.063600674909,-10333.732097462887,cluster_5
402,-4235.997770142451,-10324.544238474988,cluster_5
403,-4264.795274002091,-10291.196399643428,cluster_5
404,-4268.457335043136,-10286.955691074265,cluster_5
405,-4286.640946757405,-10265.89886073999,cluster_5
406,-4220.618327289748,-10342.3538091958,cluster_5
407,-4242.178979287562,-10317.386327589378,cluster_5
408,-4214.212977997254,-10349.77127693561,cluster_5
409,-4233.215338537222,-10327.766326097,cluster_5
410,-4302.836234239205,-10247.144532607726,cluster_5
411,-4288.788991661185,-10263.411400173847,cluster_5
412,-4218.389116626277,-10344.935260639972,cluster_5
413,-4265.23505274044,-10290.687130834594,cluster_5
414,-4211.927260809847,-10352.418163580774,cluster_5
415,-4239.045692771525,-10321.014709210895,cluster_5
416,-4278.6055097246535,-10275.203988726616,cluster_5
417,-4313.6047894250505,-10234.674422540666,cluster_5
418,-4303.601276018764,-10246.25860547708,cluster_5
419,-4220.0194182318355,-10343.04735273469,cluster_5
420,-4201.064106092317,-10364.997820987477,cluster_5
421,-4310.399019720005,-10238.386740524058,cluster_5
422,-4232.827514339586,-10328.215430953476,cluster_5
423,-4276.123684171372,-10278.07797110239,cluster_5
424,-4257.2977916823065,-10299.878569919758,cluster_5
425,-4268.941456385884,-10286.395073022382,cluster_5
426,-4212.57589144739,-10351.667041883997,cluster_5
427,-4198.200159656454,-10368.314303715664,cluster_5
428,-4300.825845695583,-10249.472585534406,cluster_5
429,-4250.81646810033,-10307.38401675572,cluster_5
430,-4257.490067672845,-10299.65591212362,cluster_5
431,-4304.527378152865,-10245.186168613798,cluster_5
432,-4191.551114903928,-10376.013973585379,cluster_5
433,-4272.897228154574,-10281.814244071385,cluster_5
434,-4227.317238287687,-10334.596393643567,cluster_5
435,-4320.6646311232025,-10226.499045109558,cluster_5
436,-4203.24029401327,-10362.477770485571,cluster_5
437,-4243.1304261887,-10316.284541195995,cluster_5
438,-4259.453637607901,-10297.382075681131,cluster_5
439,-4231.993460866887,-10329.181274414077,cluster_5
440,-4278.597284102825,-10275.213514090772,cluster_5
441,-4298.440679387017,-10252.23463539929,cluster_5
442,-4324.278071955841,-10222.314639297807,cluster_5
443,-4281.345671989139,-10272.030849484627,cluster_5
444,-4213.76072877147,-10350.29498671152,cluster_5
445,-4238.917365770849,-10321.163313345376,cluster_5
446,-4221.969717499059,-10340.78888387733,cluster_5
447,-4251.350936954918,-10306.765095709292,cluster_5
448,-4190.023556908721,-10377.782903214777,cluster_5
449,-4240.610568558881,-10319.202565151378,cluster_5
450,-4284.9895763522145,-10267.811166556214,cluster_5
451,-4269.339894640316,-10285.933676966742,cluster_5
452,-4193.6343830396045,-10373.601525257562,cluster_5
453,-4218.547929775324,-10344.751353197002,cluster_5
454,-4650.90475550309,-9844.077204063506,cluster_5
455,-4638.168989436946,-9858.82536682929,cluster_5
456,-4624.096114194388,-9875.121917314109,cluster_5
457,-4629.640520428539,-9868.701431482617,cluster_5
458,-4612.230397824289,-9888.86255258096,cluster_5
459,-4591.645866937772,-9912.699674776431,cluster_5
460,-4560.531826825793,-9948.73008908283,cluster_5
461,-4528.092423359527,-9986.295289311905,cluster_5
462,-4497.519403926289,-10021.699195484573,cluster_5
463,-4471.906333325442,-10051.359424181528,cluster_5
464,-4506.204145314639,-10011.642165627954,cluster_5
465,-4462.115932936284,-10062.696819806699,cluster_5
466,-4438.758006404558,-10089.745565879133,cluster_5
467,-4416.464452372277,-10115.561756423796,cluster_5
468,-4399.887508373889,-10134.758047167341,cluster_5
469,-4397.749483478598,-10137.233904449053,cluster_5
470,-4361.399285972321,-10179.327848904897,cluster_5
471,-4384.3132016473155,-10152.793272482788,cluster_5
472,-4339.692500909434,-10204.464554272023,cluster_5
473,-4333.170603963985,-10212.016985526932,cluster_5
474,-4632.332176458842,-9865.584463014584,cluster_5
475,-4572.844185475358,-9934.472236948031,cluster_5
476,-4544.822417890603,-9966.921764301042,cluster_5
477,-4481.049195499039,-10040.771885215987,cluster_5
478,-4487.719648006799,-10033.047424920867,cluster_5
479,-4467.201521658939,-10056.807649901095,cluster_5
480,-4453.760888143228,-10072.372057235167,cluster_5
481,-4344.896274716294,-10198.438524687208,cluster_5
482,-4373.723699529229,-10165.056037049522,cluster_5
483,-4360.441599070599,-10180.436861290325,cluster_5
484,-4346.5140117359315,-10196.565166716126,cluster_5
485,-4325.076711933285,-10221.389805069743,cluster_5
