,x_shift,y_shift,cluster
535,-4408.942860078764,-9402.856000304811,cluster_5
536,-4388.100679560717,-9458.557543039407,cluster_5
537,-4391.370534105336,-9449.818728859418,cluster_5
538,-4387.568104746826,-9459.980870062682,cluster_5
539,-4378.019459010493,-9485.499999314987,cluster_5
540,-4370.238819200485,-9506.294063568695,cluster_5
541,-4362.145223188415,-9527.924515514569,cluster_5
542,-4363.911110660625,-9523.205112167465,cluster_5
543,-4361.122307203749,-9530.658298497807,cluster_5
544,-4355.055803748726,-9546.871266289583,cluster_5
545,-4347.922054688786,-9565.936489708794,cluster_5
546,-4347.502613675228,-9567.057462225139,cluster_5
547,-4343.685712894111,-9577.258278871408,cluster_5
548,-4339.9266202562585,-9587.304600993479,cluster_5
549,-4335.012854042255,-9600.436833416097,cluster_5
550,-4494.5521260223895,-9174.061888224884,cluster_5
551,-4377.294902247662,-9487.436405606712,cluster_5
552,-4378.782838910402,-9483.459836670741,cluster_5
553,-4374.127464156356,-9495.901507808918,cluster_5
554,-4367.547375541316,-9513.487052031162,cluster_5
555,-4367.154743332885,-9514.536376967098,cluster_5
556,-4360.7344389397085,-9531.694891606003,cluster_5
557,-4362.4635713453645,-9527.073717612046,cluster_5
558,-4356.960625919733,-9541.78055452513,cluster_5
