,x_shift,y_shift,cluster
268,-2096.572293974584,-7686.119129328189,cluster_5
269,-2077.1885545936198,-7708.146893393668,cluster_5
270,-2071.4522688593906,-7714.665632955853,cluster_5
271,-2072.9430982206763,-7712.971448114276,cluster_5
272,-2067.5265726416997,-7719.126810872894,cluster_5
273,-2067.465005972071,-7719.196775498718,cluster_5
274,-2058.614855611855,-7729.254124096291,cluster_5
275,-2032.55097736097,-7758.873226451004,cluster_5
276,-1988.751905804468,-7808.646678083412,cluster_5
277,-1968.4174503964805,-7831.754839894905,cluster_5
278,-2155.7213400319292,-7618.901901236026,cluster_5
279,-2160.876865808626,-7613.043139765363,cluster_5
280,-2110.4500288890913,-7670.348412210509,cluster_5
281,-2075.3452572644637,-7710.241624336504,cluster_1
282,-2086.577032354106,-7697.477787243537,cluster_5
283,-2081.076308596266,-7703.728833171552,cluster_5
284,-2073.0297396680676,-7712.872988404108,cluster_5
285,-2079.3399572227445,-7705.702030274493,cluster_5
286,-2064.8084830605153,-7722.2156594601765,cluster_5
287,-2079.9331828814356,-7705.027886107034,cluster_5
288,-2046.3718479241995,-7743.167130224528,cluster_5
289,-2040.7543731329395,-7749.550852524631,cluster_5
290,-2024.506717703364,-7768.014757418615,cluster_5
291,-2022.6461278606914,-7770.129139647529,cluster_5
292,-2005.8447148472646,-7789.222337020471,cluster_5
293,-1973.4553584658875,-7826.029739688211,cluster_5
294,-1951.9538530602797,-7850.464142092138,cluster_5
295,-1412.6034489674187,-8463.384240555979,cluster_5
296,-1336.9321535577756,-8549.377423246502,cluster_5
297,-1302.318013226461,-8588.713079879213,cluster_5
298,-1284.4805942689463,-8608.983598823514,cluster_5
299,-1300.2045959309319,-8591.114776303359,cluster_5
300,-1280.699632559883,-8613.280299827946,cluster_5
301,-1293.4025092677177,-8598.844696584754,cluster_5
302,-1274.0946364789916,-8620.786245531393,cluster_5
303,-1278.0382320287135,-8616.304726737128,cluster_5
304,-1291.0223105568134,-8601.549564546622,cluster_5
305,-1281.935875912168,-8611.8754276123,cluster_5
306,-1295.057305767877,-8596.96417878757,cluster_5
307,-1299.2513548171028,-8592.198043568784,cluster_5
308,-1302.2756974235301,-8588.761167738056,cluster_5
309,-1257.5242444232201,-8639.616909703214,cluster_5
310,-1312.8029036835462,-8576.798005666655,cluster_5
311,-1307.2795315757828,-8583.074789276074,cluster_5
312,-1245.8706156101207,-8652.86014316588,cluster_5
313,-1286.9707324204117,-8606.15379521272,cluster_5
314,-1273.9618120918801,-8620.937187731139,cluster_5
315,-1258.7685757461943,-8638.202846283197,cluster_5
316,-1261.0072229223451,-8635.658838088859,cluster_5
317,-1291.0606451227768,-8601.506000982441,cluster_5
318,-1302.4080939996309,-8588.610711704569,cluster_5
319,-1340.0254804409976,-8545.862153389546,cluster_5
320,-1284.1548186249524,-8609.353811654131,cluster_5
321,-1276.8090993719647,-8617.701518328055,cluster_5
322,-1315.6884950774506,-8573.518807305336,cluster_5
323,-1247.5068134612234,-8651.000760952771,cluster_5
324,-1267.097306750202,-8628.738040864831,cluster_5
325,-1324.6136015390982,-8563.376278274558,cluster_5
326,-1316.839476339069,-8572.210827292996,cluster_5
327,-1257.135127665436,-8640.059103645566,cluster_5
328,-1294.923514990973,-8597.116219196794,cluster_5
329,-1283.5318767055967,-8610.06172550689,cluster_5
330,-1304.3424067854924,-8586.412550408733,cluster_5
331,-1245.6759660474181,-8653.081343758728,cluster_5
332,-1259.1660082162061,-8637.751202330019,cluster_5
333,-1263.5486252443723,-8632.770777656098,cluster_5
334,-1315.8925472281621,-8573.286921571393,cluster_5
335,-1290.6583992730002,-8601.963114880902,cluster_5
336,-1254.2032156963928,-8643.390940905938,cluster_5
337,-1274.1528315218256,-8620.720112436631,cluster_5
338,-1267.4567185271537,-8628.32960378933,cluster_5
339,-1234.1182298174144,-8666.215604481176,cluster_5
340,-1392.2112005343113,-8486.558078607592,cluster_5
341,-1367.1396754754394,-8515.049466564495,cluster_5
342,-1348.2627338133393,-8536.501303541776,cluster_5
343,-1326.643867371725,-8561.069075527332,cluster_5
344,-1327.0614996599716,-8560.5944764146,cluster_5
345,-1320.7734535137192,-8567.740238861164,cluster_5
346,-1317.2339208262968,-8571.762578896192,cluster_5
347,-1310.4341820970747,-8579.48983097539,cluster_5
348,-1300.491169213211,-8590.789113203713,cluster_5
349,-1306.0851145063348,-8584.432129925599,cluster_5
350,-1292.9218886238775,-8599.390875933303,cluster_5
351,-1302.4335968717871,-8588.581730131931,cluster_5
352,-1302.2987624535303,-8588.734956539638,cluster_5
353,-1293.6427663544493,-8598.571667407175,cluster_5
354,-1300.1603643945284,-8591.165041209886,cluster_5
355,-1291.749769955001,-8600.72287658536,cluster_5
356,-1278.625681653732,-8615.637146478957,cluster_5
357,-1285.4170369742883,-8607.919421341105,cluster_5
358,-1306.1647899301913,-8584.341586434271,cluster_5
359,-1291.3360697059402,-8601.193007311998,cluster_5
360,-1268.536170890941,-8627.102909521413,cluster_5
361,-1304.8356527942963,-8585.852023541618,cluster_5
362,-1312.7539708134082,-8576.853613188881,cluster_5
363,-1256.2549613883884,-8641.059328354955,cluster_5
364,-1267.4356066070493,-8628.353595465338,cluster_5
365,-1319.6774106372116,-8568.985786658463,cluster_5
366,-1270.9615888646485,-8624.346654196526,cluster_5
367,-1283.8914911103227,-8609.653058164322,cluster_5
368,-1333.9483210582723,-8552.768263219026,cluster_5
369,-1298.595698093892,-8592.943134664107,cluster_5
370,-1317.895189585188,-8571.011110259597,cluster_5
371,-1309.4678857285041,-8580.58793428796,cluster_5
372,-1250.6253826425534,-8647.456805640635,cluster_5
373,-1273.9636055901776,-8620.935149592027,cluster_5
374,-1262.1771597098505,-8634.329316936091,cluster_5
375,-1288.749944624533,-8604.131890879169,cluster_5
376,-1322.3406408672513,-8565.959280471685,cluster_5
377,-1279.3716983560448,-8614.789369918177,cluster_5
378,-1237.6002357068503,-8662.258638144616,cluster_5
379,-1244.9041501051422,-8653.958438685784,cluster_5
380,-1271.1190131998992,-8624.167756510848,cluster_5
381,-1313.9858927158762,-8575.45365188723,cluster_5
382,-1356.2382446424826,-8527.437899035906,cluster_5
383,-1330.7538821606556,-8556.398437200183,cluster_5
384,-1319.2687497350219,-8569.450190649834,cluster_5
385,-1246.3624886977977,-8652.301176492188,cluster_5
386,-1235.1217350492966,-8665.075216857718,cluster_5
387,-1332.7932235157991,-8554.080920990478,cluster_5
388,-1257.5826020495258,-8639.550591847901,cluster_5
389,-1247.3068957318615,-8651.227948312668,cluster_5
390,-1229.313451241184,-8671.675775337992,cluster_5
391,-1497.297453105648,-8367.13761320245,cluster_5
392,-1506.821541661443,-8356.314398366421,cluster_5
393,-1919.1863256279858,-7887.701299954285,cluster_5
394,-1886.7326280747525,-7924.581820204008,cluster_5
395,-1950.5188978830136,-7852.094831272803,cluster_5
396,-1971.6011459473968,-7828.136874698738,cluster_5
397,-1933.436030801128,-7871.507874248981,cluster_5
398,-1905.7785981158713,-7902.937898656242,cluster_5
399,-1902.0629363023781,-7907.160392580976,cluster_5
400,-1883.753225547354,-7927.967625937347,cluster_5
401,-1861.1684178548692,-7953.633097678204,cluster_5
402,-1839.9356846466367,-7977.762066211258,cluster_5
403,-1824.8593639359738,-7994.894861337264,cluster_5
404,-1813.6285026820913,-8007.657659943378,cluster_5
405,-1325.6168331913723,-8562.236201548134,cluster_5
406,-1254.6436962658227,-8642.890376909067,cluster_5
407,-1235.6515551193966,-8664.473127071431,cluster_5
408,-1241.056034640381,-8658.33145350447,cluster_5
409,-1317.2974370867832,-8571.690398747005,cluster_5
410,-1305.0265433040256,-8585.635094752595,cluster_5
411,-1342.3540376633885,-8543.215971035372,cluster_5
412,-1283.9416144724041,-8609.596097761978,cluster_5
413,-1261.194407961003,-8635.446120212957,cluster_5
414,-1290.995063552829,-8601.580528158103,cluster_5
415,-1272.8648280486952,-8622.18380507426,cluster_5
416,-1241.91747714971,-8657.352506564535,cluster_5
417,-1249.8708013347075,-8648.314315055655,cluster_5
418,-1233.9223393700677,-8666.438215220622,cluster_5
419,-1322.7388879639052,-8565.50671077332,cluster_5
420,-1350.4856208358042,-8533.975205253271,cluster_5
421,-1319.233649336252,-8569.490078892628,cluster_5
422,-1294.7900084974929,-8597.267936545124,cluster_5
423,-1262.2501647749439,-8634.2463536689,cluster_5
424,-1267.604483856424,-8628.161682639224,cluster_5
425,-1332.7507291322818,-8554.12921178906,cluster_5
426,-1227.0397680965648,-8674.259598556257,cluster_5
427,-1228.7707633273258,-8672.292488196781,cluster_5
428,-1302.3859959589727,-8588.635824012175,cluster_5
429,-1255.0950171285692,-8642.37749395666,cluster_5
430,-1270.6199661839105,-8624.734875667256,cluster_5
431,-1277.9670288698367,-8616.385642310415,cluster_5
432,-1253.6167135411058,-8644.057444455466,cluster_5
433,-1278.5835352875706,-8615.685041789133,cluster_5
434,-1268.72098327418,-8626.892887941245,cluster_5
435,-1301.7785874395615,-8589.326085643019,cluster_5
436,-1271.2653319677179,-8624.001479239341,cluster_5
437,-1330.7270204480708,-8556.428962964876,cluster_5
438,-1247.9598009554804,-8650.48598403321,cluster_5
439,-1232.2239436688476,-8668.368279335755,cluster_5
440,-1312.7518929094895,-8576.855974527753,cluster_5
441,-1278.4490241118874,-8615.837900862602,cluster_5
442,-1263.0610225306507,-8633.324891458624,cluster_5
443,-1237.329636168168,-8662.566148613942,cluster_5
444,-1280.9053951259898,-8613.046470370657,cluster_5
445,-1252.8816011791191,-8644.892829277414,cluster_5
446,-1287.617715432672,-8605.418560959497,cluster_5
447,-1278.608027198054,-8615.65720907765,cluster_5
448,-1246.4259786243035,-8652.22902626905,cluster_5
449,-1324.1912239286244,-8563.856269991698,cluster_5
450,-1236.8544033426053,-8663.106205222832,cluster_5
451,-1262.3745721662535,-8634.104976579065,cluster_5
452,-1304.6965743323317,-8586.010072898687,cluster_5
453,-1292.3984140771574,-8599.985754639769,cluster_5
454,-1307.7930748815836,-8582.491196474124,cluster_5
455,-1267.323758292275,-8628.480700367058,cluster_5
456,-1242.2390831057544,-8656.98703218508,cluster_5
457,-1286.7869714293151,-8606.362621986376,cluster_5
458,-1292.7882593287104,-8599.542732833992,cluster_5
459,-1258.4900751859088,-8638.519335507153,cluster_5
460,-1277.8938257378381,-8616.468830661683,cluster_5
461,-1272.6649030815615,-8622.411000659193,cluster_5
462,-1481.3396741881563,-8385.272101192357,cluster_5
463,-1359.5444800829105,-8523.68067898691,cluster_5
464,-1415.8110520789842,-8459.739106705973,cluster_5
465,-1457.8695784346905,-8411.943618059699,cluster_5
466,-1377.138530970105,-8503.6867245552,cluster_5
467,-1411.8367983555356,-8464.255465579557,cluster_5
468,-1358.2401832663872,-8525.162887449429,cluster_5
469,-1339.343445451188,-8546.637220859482,cluster_5
470,-1409.905185623306,-8466.450558522934,cluster_5
471,-1370.1336549713926,-8511.647095501949,cluster_5
472,-1422.675555532797,-8451.938255717656,cluster_5
473,-1379.896762420727,-8500.552258576363,cluster_5
474,-1378.399285687333,-8502.25399751994,cluster_5
475,-1359.3612932688125,-8523.888853263377,cluster_5
476,-1377.937673252679,-8502.778575858536,cluster_5
477,-1436.4086949601165,-8436.331857528028,cluster_5
478,-1422.7553211603383,-8451.847609718478,cluster_5
479,-1399.925289479579,-8477.791755045,cluster_5
480,-1383.6849801420838,-8496.247311808627,cluster_5
481,-1386.4161214856244,-8493.14363114296,cluster_5
482,-1349.6233619112932,-8534.955079970898,cluster_5
483,-1366.4362388520258,-8515.848854942094,cluster_5
484,-1331.6160681145777,-8555.418645406644,cluster_5
