,x_shift,y_shift,cluster
98,-3413.0188112467226,-8715.261486878986,cluster_5
99,-3422.9616525740353,-8728.66234052501,cluster_5
100,-3431.073296088959,-8755.015112798166,cluster_5
101,-3424.4209884428233,-8741.741851144512,cluster_5
102,-3440.366293733252,-8779.376109816149,cluster_2
103,-3419.7018357786555,-8736.07054283098,cluster_5
104,-3399.153490310805,-8698.589528562516,cluster_5
105,-3383.8735524500635,-8686.210415004143,cluster_5
106,-3399.5948830914067,-8708.406319435586,cluster_5
107,-3434.0366526183752,-8767.940165494947,cluster_5
108,-3416.5368434879847,-8743.675169978058,cluster_5
109,-3391.5460293115607,-8694.046447175286,cluster_5
110,-3406.6049872051576,-8729.165447150077,cluster_5
111,-3401.408304538493,-8720.65107857327,cluster_5
112,-3401.2951684211985,-8726.318765107475,cluster_5
113,-3425.962781885714,-8785.12419414151,cluster_5
114,-3413.2609358091654,-8751.749604901963,cluster_5
115,-3406.116195509971,-8737.924149106257,cluster_5
116,-3410.6539051333584,-8764.069192103394,cluster_5
117,-3371.811355970075,-8692.581531483105,cluster_5
118,-3391.8643849442565,-8733.726557600841,cluster_5
119,-3416.5045061694705,-8782.200287998892,cluster_5
120,-3402.954524326858,-8761.735848006121,cluster_5
121,-3381.6084600659487,-8720.448156994327,cluster_5
122,-3398.6092989366034,-8759.314749086747,cluster_5
123,-3384.4589145744853,-8733.665542180277,cluster_5
124,-3368.4332935047455,-8711.94013878513,cluster_5
125,-3373.2201296691183,-8722.511306126946,cluster_5
126,-3387.174912293499,-8752.534256739176,cluster_5
127,-3391.1069888274674,-8764.6890919055,cluster_5
128,-3379.289861570799,-8738.391148718807,cluster_5
129,-3399.27875416756,-8785.404417703194,cluster_5
130,-3366.618418097613,-8717.530270915127,cluster_5
131,-3397.2164986882153,-8793.972381288644,cluster_2
132,-3381.033369146366,-8758.260434153428,cluster_5
133,-3363.772418848014,-8723.347138607754,cluster_5
134,-3380.2364010651627,-8766.839002259283,cluster_5
135,-3369.460175630777,-8750.63901317917,cluster_5
136,-3365.2564584977526,-8742.769791653784,cluster_5
137,-3371.4473677056308,-8755.885904803645,cluster_5
138,-3372.0179091248206,-8767.991192185616,cluster_5
139,-3350.6315590385716,-8728.776483687321,cluster_5
140,-3356.6872636023177,-8741.277655648437,cluster_5
141,-3365.0931763676517,-8764.220626219867,cluster_5
142,-3361.199285911286,-8759.808337305385,cluster_5
143,-3354.508226510553,-8746.576841690123,cluster_5
144,-3342.7841926497945,-8727.45544858356,cluster_5
145,-3379.2561095210613,-8807.105551761764,cluster_2
146,-3349.7998659630834,-8743.5599011706,cluster_5
147,-3361.9979668913675,-8778.270034263542,cluster_5
148,-3342.465459995872,-8734.564747061895,cluster_5
149,-3351.3701326464243,-8754.23157168654,cluster_5
150,-3371.9920872304983,-8797.853128310951,cluster_5
151,-3355.0670710823947,-8768.089293589668,cluster_5
152,-3352.479574467165,-8761.271083227703,cluster_5
153,-3340.657346141911,-8743.795482963224,cluster_5
154,-3341.3752652124817,-8754.274920261309,cluster_5
155,-3352.04843367127,-8775.473266635243,cluster_5
156,-3354.8471329364565,-8782.91205314107,cluster_5
157,-3347.9293848285192,-8770.822591812468,cluster_5
158,-3339.0951952047985,-8762.519517039096,cluster_5
159,-3330.4120597429,-8757.629792376729,cluster_5
160,-3343.61433253619,-8794.105971489964,cluster_5
161,-3342.334891258838,-8788.421993634262,cluster_5
162,-3349.35129505527,-8802.182398574118,cluster_2
163,-3329.521222211104,-8773.132269033185,cluster_5
164,-3326.2692680007303,-8778.826000313355,cluster_5
165,-3328.6863273303225,-8790.37641674309,cluster_5
166,-3341.0584260897112,-8815.692354441126,cluster_5
167,-3330.468905896709,-8802.421001154298,cluster_3
168,-3323.52479606928,-8793.158823745314,cluster_3
169,-3318.952895293754,-8805.63075774461,cluster_3
170,-3313.0847206769804,-8811.92520227892,cluster_5
171,-3318.077175739105,-8819.611157144533,cluster_1
172,-3313.348396447752,-8821.981614563874,cluster_1
173,-3305.492137079272,-8826.014140322099,cluster_3
174,-3297.2240314075866,-8837.939294648842,cluster_0
175,-3268.1016955235896,-8871.14917529731,cluster_5
176,-3463.3303922772648,-8740.972864506582,cluster_2
177,-3466.3399200408517,-8752.919479718646,cluster_3
178,-3461.752613453923,-8749.638791494905,cluster_2
179,-3425.1587417629826,-8682.661595338584,cluster_5
180,-3456.548715216258,-8740.300524193324,cluster_2
181,-3457.933481152114,-8760.471543772426,cluster_2
182,-3441.80089201533,-8729.304646076007,cluster_5
183,-3447.7272834952346,-8751.711006589883,cluster_5
184,-3446.9134855333573,-8769.31670204008,cluster_2
185,-3441.903742397184,-8763.943972577077,cluster_5
186,-3438.9756035959335,-8760.410499624648,cluster_5
187,-3418.099329268499,-8725.514931116186,cluster_5
188,-3410.806750570272,-8723.002428254566,cluster_5
189,-3434.468258950693,-8772.270540548348,cluster_5
190,-3435.728000488551,-8792.818354024208,cluster_5
191,-3413.256569532635,-8734.050609131265,cluster_5
192,-3420.2041669689647,-8762.516123683181,cluster_5
193,-3425.292729333019,-8767.88345461562,cluster_5
194,-3385.6429778426077,-8690.0971564262,cluster_5
195,-3417.7830146389574,-8756.045799713145,cluster_5
196,-3411.0297748628823,-8744.482516600061,cluster_5
197,-3428.021666199226,-8779.15570832937,cluster_5
198,-3418.2277616066795,-8770.670169552746,cluster_5
199,-3419.236618161746,-8791.748528590793,cluster_5
200,-3407.1940610434194,-8755.23932378166,cluster_5
201,-3411.445081761511,-8773.164260032232,cluster_5
202,-3402.7118767285406,-8767.886786242385,cluster_5
203,-3391.7707893712527,-8746.151222532917,cluster_5
204,-3399.8311057332885,-8774.956082510102,cluster_5
205,-3387.530146008934,-8759.691296745608,cluster_5
206,-3377.844589159132,-8752.71509192008,cluster_5
207,-3365.670607184728,-8735.226331597478,cluster_5
208,-3384.3049482305314,-8789.448092370714,cluster_5
209,-3367.6749935149574,-8758.771841885731,cluster_5
210,-3346.7388684522844,-8719.831783171088,cluster_5
211,-3368.7543429702546,-8788.952484352267,cluster_5
212,-3377.2478451061015,-8799.682253883757,cluster_5
213,-3344.977235884469,-8739.674804478322,cluster_5
214,-3359.9206985429882,-8771.639343968072,cluster_5
215,-3344.8838848650385,-8746.209338177268,cluster_5
216,-3346.8341104715514,-8751.598928415064,cluster_5
217,-3361.867033806804,-8785.28766804182,cluster_5
218,-3338.168507106717,-8740.081968237258,cluster_5
219,-3334.971813649819,-8748.775023551967,cluster_5
220,-3361.188815164136,-8797.502806626908,cluster_2
221,-3349.7531245716646,-8786.143769956421,cluster_5
222,-3345.1432199085043,-8774.815282331881,cluster_5
223,-3335.644481580281,-8757.99717150592,cluster_5
224,-3331.452944778388,-8766.092273824252,cluster_5
225,-3340.6256253956303,-8781.936351329336,cluster_5
226,-3344.8422121711233,-8807.600088530391,cluster_3
227,-3349.457864051049,-8812.945693610138,cluster_3
228,-3333.7324706318213,-8782.992258644683,cluster_5
229,-3341.458228069185,-8800.492160594426,cluster_3
230,-3331.9863599899472,-8795.456368594225,cluster_5
231,-3321.3726178162215,-8787.709985915582,cluster_5
232,-3332.7442681664684,-8815.082928883277,cluster_3
233,-3319.4992806560313,-8797.97374620171,cluster_5
234,-3323.4854238863527,-8803.923565646754,cluster_3
235,-3321.2133222643056,-8813.589161308391,cluster_3
236,-3309.447179387046,-8817.808184929178,cluster_3
237,-3303.8856993406225,-8844.046270981578,cluster_5
238,-3293.513391149741,-8837.692879067788,cluster_5
239,-3284.2549548328593,-8851.637327787046,cluster_5
240,-3263.279146276613,-8886.934158810544,cluster_5
241,-3259.650552191956,-8895.624056684595,cluster_5
242,-3423.8095582365236,-8698.995353834825,cluster_5
243,-3427.1288019013796,-8712.170374414121,cluster_5
244,-3431.4261442486945,-8727.184388708638,cluster_5
245,-3411.743347852252,-8692.729630598105,cluster_5
246,-3403.8876097572843,-8691.92996080002,cluster_5
247,-3429.442665335411,-8738.387774692443,cluster_5
248,-3425.862960670021,-8732.880507704784,cluster_5
249,-3412.1396049198997,-8706.5192105666,cluster_5
250,-3404.066695670154,-8701.128163991596,cluster_5
251,-3415.7308810018967,-8731.187936416669,cluster_5
252,-3422.508666192391,-8748.234383129431,cluster_5
253,-3406.659504689732,-8719.113537588531,cluster_5
254,-3413.4793884917262,-8739.577950631829,cluster_5
255,-3388.068306152694,-8698.825384320337,cluster_5
256,-3392.621160202378,-8713.08422191581,cluster_5
257,-3404.279130077019,-8734.341499221493,cluster_5
258,-3387.1779882962724,-8707.184591231078,cluster_5
259,-3388.070589490808,-8725.555724779151,cluster_5
260,-3379.4975805775684,-8709.720396876606,cluster_5
261,-3373.145662439166,-8706.253295747885,cluster_5
262,-3377.1231512912645,-8734.03854639051,cluster_5
263,-3378.179079198911,-8744.4577722405,cluster_5
264,-3374.463370555208,-8740.101023122681,cluster_5
265,-3359.29065404998,-8710.846352676324,cluster_5
266,-3357.919208652163,-8718.265639080922,cluster_5
267,-3356.7700979453607,-8724.506448096192,cluster_5
268,-3357.308189355136,-8730.878189624698,cluster_5
269,-3359.8377922948503,-8751.047593734556,cluster_5
270,-3368.31063427253,-8803.168734132969,cluster_2
271,-3673.7878783902725,-9184.955412217543,cluster_5
272,-3680.853240823687,-9204.520585680655,cluster_5
273,-3673.647887973241,-9199.7443995532,cluster_5
274,-3649.0218846410803,-9180.67483806225,cluster_5
275,-3674.4341981949065,-9211.186052911407,cluster_5
276,-3665.01825037279,-9220.494452846953,cluster_5
277,-3665.447957665684,-9213.930206310744,cluster_5
278,-3653.1522921693936,-9192.073019587584,cluster_5
279,-3659.1124643458734,-9203.496524463459,cluster_5
280,-3663.5725064256385,-9231.082634264421,cluster_5
281,-3660.4455262290458,-9225.713395239844,cluster_5
282,-3637.629152871699,-9185.062135603881,cluster_5
283,-3660.9350013546655,-9237.720512195263,cluster_5
284,-3656.5006036316354,-9230.350977655376,cluster_5
285,-3646.5765385516247,-9213.818907265113,cluster_5
286,-3650.840498038356,-9227.080936834707,cluster_5
287,-3640.123658152706,-9204.12174304876,cluster_5
288,-3642.524049451401,-9208.781799409098,cluster_5
289,-3650.769011098514,-9232.709533590983,cluster_5
290,-3640.6444991688427,-9216.099623864598,cluster_5
291,-3636.120402338376,-9209.152627242222,cluster_5
292,-3652.4247212397822,-9240.472797698812,cluster_5
293,-3651.8416649374344,-9245.051708404377,cluster_5
294,-3642.6034070366973,-9227.102718376318,cluster_5
295,-3652.498945651824,-9251.92700924543,cluster_5
296,-3622.7238118293767,-9199.49133772606,cluster_5
297,-3629.077624951242,-9212.87098980619,cluster_5
298,-3620.5241537467145,-9194.135133921858,cluster_5
299,-3634.949310477331,-9229.712377826294,cluster_5
300,-3643.3162073796216,-9248.968399279756,cluster_5
301,-3615.465107340862,-9196.989426135715,cluster_5
302,-3634.723808959805,-9246.925024567388,cluster_5
303,-3618.97842883394,-9212.431648390482,cluster_5
304,-3630.7773272145205,-9237.675985294078,cluster_5
305,-3622.9962218909905,-9220.626327222824,cluster_5
306,-3626.748446212828,-9234.150015357243,cluster_5
307,-3635.6234349400124,-9255.156147277412,cluster_5
308,-3623.2444685730557,-9245.46696145327,cluster_5
309,-3594.398460013174,-9188.24424270913,cluster_5
310,-3625.1928800249607,-9258.33173383937,cluster_5
311,-3606.0971224669024,-9233.908520692397,cluster_5
312,-3589.4571960733947,-9202.974544697314,cluster_5
313,-3611.6954249179325,-9259.21051042832,cluster_5
314,-3586.7671304362607,-9217.890008195538,cluster_5
315,-3598.156295936352,-9240.53684614996,cluster_5
316,-3600.133425721116,-9249.34208054051,cluster_5
317,-3573.283878489177,-9202.480626706714,cluster_5
318,-3607.1405460888864,-9264.513345508512,cluster_5
319,-3581.405131255801,-9228.9079647228,cluster_5
320,-3600.0137419711205,-9257.36235161309,cluster_5
321,-3586.2935405387984,-9238.586040718936,cluster_5
322,-3597.629544388036,-9264.241787499474,cluster_5
323,-3575.320485324828,-9214.620402045619,cluster_5
324,-3594.323658706614,-9254.403998999562,cluster_5
325,-3588.1600448211216,-9248.433460801685,cluster_5
326,-3564.661266866214,-9206.362519793433,cluster_5
327,-3567.5448491386087,-9211.503874086684,cluster_5
328,-3568.1420860129356,-9218.253492728272,cluster_5
329,-3587.897278265274,-9260.916733387667,cluster_5
330,-3578.5995844930158,-9255.317080403462,cluster_5
331,-3578.4999199468775,-9242.926917313465,cluster_5
332,-3580.5973678108835,-9249.557114038967,cluster_5
333,-3571.6328361281853,-9231.964568901309,cluster_5
334,-3560.3831651756736,-9217.07785382614,cluster_5
335,-3557.580595022894,-9209.861040925802,cluster_5
336,-3573.733739133451,-9247.25921331748,cluster_5
337,-3546.07376068411,-9200.806622973007,cluster_5
338,-3558.768652827802,-9224.884771325798,cluster_5
339,-3568.0263862527854,-9245.481032872993,cluster_5
340,-3562.1803319329374,-9242.718020908116,cluster_5
341,-3561.215021184758,-9249.533043291272,cluster_5
342,-3559.2948834118456,-9238.506347644015,cluster_5
343,-3539.287993890552,-9206.953332780826,cluster_5
344,-3546.171554550581,-9222.991390634581,cluster_5
345,-3541.4270878405823,-9213.889492580092,cluster_5
346,-3547.138514542035,-9244.921497331474,cluster_5
347,-3539.2197912015495,-9230.827600443134,cluster_5
348,-3524.335730056121,-9207.39296430108,cluster_5
349,-3524.859883302911,-9214.58883022187,cluster_5
350,-3514.6670778765606,-9210.702547952249,cluster_5
351,-3502.9131906456564,-9201.765157686039,cluster_5
352,-3503.7009599668854,-9211.916749670732,cluster_5
353,-3489.312596281527,-9210.220112964165,cluster_5
354,-3469.250114751272,-9209.681540956135,cluster_5
355,-3432.2121763305745,-9199.06860364004,cluster_5
356,-3420.8627560824657,-9193.183202803913,cluster_5
357,-3414.4927952484145,-9186.896788618631,cluster_5
358,-3679.468974773615,-9181.255420891823,cluster_5
359,-3687.0704411844263,-9205.221825110202,cluster_5
360,-3662.524259496854,-9167.516904444718,cluster_5
361,-3669.399952489109,-9177.610730434219,cluster_5
362,-3675.755845843422,-9193.237684102563,cluster_5
363,-3681.5739045496475,-9216.025106805653,cluster_5
364,-3663.392664663188,-9180.552594663499,cluster_5
365,-3674.2832771206486,-9204.352535635286,cluster_5
366,-3662.9286204159716,-9188.852452849973,cluster_5
367,-3665.9549198964733,-9197.577741097228,cluster_5
368,-3676.8751720644145,-9226.512026164655,cluster_5
369,-3655.831958736144,-9183.37541760499,cluster_5
370,-3670.155053319145,-9225.633226945136,cluster_5
371,-3660.1879759578173,-9208.945584250392,cluster_5
372,-3654.762430947085,-9199.216917835953,cluster_5
373,-3667.585172241468,-9236.474062594094,cluster_5
374,-3643.049981033956,-9193.82280766846,cluster_5
375,-3652.718206896321,-9212.340724985592,cluster_5
376,-3651.758663458087,-9220.45496588565,cluster_5
377,-3631.7546810280196,-9184.820896466463,cluster_5
378,-3658.796437301871,-9245.123679274362,cluster_5
379,-3654.905501462517,-9236.276645556889,cluster_5
380,-3628.9795862767014,-9191.465487411204,cluster_5
381,-3635.533971688301,-9198.932173694475,cluster_5
382,-3639.284936369978,-9223.575504926739,cluster_5
383,-3630.503227683086,-9207.018345297614,cluster_5
384,-3618.421919757054,-9187.24386634306,cluster_5
385,-3630.0511124938835,-9201.771316647839,cluster_5
386,-3634.976651954361,-9217.096211023088,cluster_5
387,-3642.6871282257844,-9232.740750595916,cluster_5
388,-3644.995847372157,-9239.021274891273,cluster_5
389,-3628.343886038684,-9225.382484933987,cluster_5
390,-3621.892213603201,-9205.835905542328,cluster_5
391,-3645.8975026900666,-9255.269508321633,cluster_5
392,-3640.227877883151,-9246.421644276672,cluster_5
393,-3605.470741214652,-9186.444980833243,cluster_5
394,-3634.750176380895,-9241.369473706665,cluster_5
395,-3603.594097410252,-9200.794232158903,cluster_5
396,-3602.33070924169,-9196.241994620626,cluster_5
397,-3615.391059668035,-9223.31748206489,cluster_5
398,-3606.6178996005765,-9210.632630789352,cluster_5
399,-3618.786493547076,-9234.60733045949,cluster_5
400,-3588.794452272508,-9193.800781391094,cluster_5
401,-3625.0977008813693,-9253.543015990188,cluster_5
402,-3622.834975035448,-9262.98147450242,cluster_5
403,-3604.6027104945397,-9222.198853154418,cluster_5
404,-3612.088835873296,-9236.94284327015,cluster_5
405,-3612.405456937672,-9243.533020741395,cluster_5
406,-3581.9340863437947,-9186.584269096447,cluster_5
407,-3611.1423932296757,-9253.391443788634,cluster_5
408,-3590.7500797035896,-9210.427906995077,cluster_5
409,-3587.1924845791455,-9198.434392151667,cluster_5
410,-3607.9410620004974,-9247.323045336858,cluster_5
411,-3599.176985240311,-9228.719280158137,cluster_5
412,-3593.543430923106,-9219.45374636687,cluster_5
413,-3570.5480369148186,-9191.509996659026,cluster_5
414,-3581.7327366495024,-9207.54811524735,cluster_5
415,-3594.9468184340612,-9232.360438952313,cluster_5
416,-3586.091958059419,-9223.342139125447,cluster_5
417,-3556.003734333475,-9203.802805859043,cluster_5
418,-3565.287659951803,-9228.436200953216,cluster_5
419,-3566.7429914030267,-9237.58925071895,cluster_5
420,-3548.8828850901764,-9213.419247540709,cluster_5
421,-3552.893469910082,-9218.995516732752,cluster_5
422,-3545.4020050753256,-9208.08122312266,cluster_5
423,-3564.5808680826076,-9255.924918420718,cluster_5
424,-3554.5608534104063,-9243.248517957794,cluster_5
425,-3549.5050589083817,-9229.923006575862,cluster_5
426,-3553.6680683667546,-9233.937773724903,cluster_5
427,-3532.129105665485,-9204.531184503026,cluster_5
428,-3550.8387311513,-9238.076685195336,cluster_5
429,-3534.353529178789,-9214.293341492332,cluster_5
430,-3535.8568973458064,-9221.71503230764,cluster_5
431,-3532.101923159751,-9232.304341879419,cluster_5
432,-3517.6152864766073,-9224.453340383674,cluster_5
433,-3508.119195818326,-9218.365075750467,cluster_5
434,-3489.116552084911,-9203.389726137408,cluster_5
435,-3493.504743563564,-9216.911893069333,cluster_5
436,-3483.9634366160462,-9196.511126223255,cluster_5
437,-3473.7617804677957,-9201.773390828761,cluster_5
438,-3453.551785201703,-9209.438899372652,cluster_5
439,-3440.268482170786,-9196.566574587312,cluster_5
440,-3442.4024727552046,-9205.237420147512,cluster_5
441,-3427.248670211132,-9188.90512609491,cluster_5
442,-3252.685636426413,-8912.915911926242,cluster_5
443,-3253.4090867325845,-8930.970303135085,cluster_5
444,-3256.78105172681,-8948.207017893912,cluster_5
445,-3263.9959302270663,-8900.459605250917,cluster_5
446,-3259.7159199188422,-8934.661859078404,cluster_5
447,-3253.454988485335,-8945.806823328958,cluster_5
448,-3260.8504221400785,-8950.662943778849,cluster_5
449,-3365.4899588615317,-9168.914017352989,cluster_5
450,-3331.8818947931204,-9141.379988578508,cluster_5
451,-3248.7279757954775,-8992.504629552599,cluster_5
452,-3250.374050103745,-9000.677520843952,cluster_5
453,-3355.987221183058,-9160.109495416047,cluster_5
454,-3257.023491162234,-8960.437001658083,cluster_5
455,-3341.792365506898,-9141.94874224157,cluster_5
456,-3342.5552160864786,-9150.924116268297,cluster_5
457,-3252.6690593704534,-8978.196026421801,cluster_5
458,-3250.775897103903,-8967.544680269717,cluster_5
459,-3373.1966487546288,-9173.595621249455,cluster_5
460,-3400.4268321129234,-9186.133650064097,cluster_5
461,-3388.2678265148347,-9180.866886460148,cluster_5
