,x_shift,y_shift,cluster
56,-6141.055544679295,-5360.570240669955,cluster_3
57,-6239.421393128147,-5247.94313781984,cluster_5
58,-6268.989096129307,-5214.088657027304,cluster_5
59,-6251.817202504768,-5233.750162111436,cluster_5
60,-6163.1221548071735,-5335.3043744408005,cluster_2
61,-6205.719650659054,-5286.531018422204,cluster_5
62,-6279.52832573332,-5202.021431305265,cluster_5
63,-6280.246124904541,-5201.19956434272,cluster_5
64,-6287.310116272132,-5193.1114230331505,cluster_5
65,-6179.8362361067275,-5316.167056120928,cluster_5
66,-6258.182941239311,-5226.461507334621,cluster_5
67,-6152.98404395606,-5346.912326504854,cluster_2
68,-6271.0358481628155,-5211.745163269849,cluster_5
69,-6142.737910062158,-5358.643962983184,cluster_1
70,-6206.321633206827,-5285.841759381683,cluster_5
71,-6194.755978861344,-5299.084222716658,cluster_5
72,-6225.846090145783,-5263.486612199683,cluster_5
73,-6236.240440095547,-5251.585271039994,cluster_5
74,-6185.476186415293,-5309.709415857675,cluster_5
75,-6261.156235344133,-5223.057139800278,cluster_5
76,-6154.075985633829,-5345.662073194505,cluster_2
77,-6160.796051768498,-5337.967720005427,cluster_5
78,-6143.9583418208385,-5357.246590873108,cluster_2
79,-6196.602600493411,-5296.969874619634,cluster_5
80,-6193.643168951254,-5300.358369772498,cluster_5
81,-6169.657541975138,-5327.821475301122,cluster_5
82,-6230.668278480301,-5257.965294485469,cluster_5
83,-6200.0703243064245,-5292.999394084946,cluster_5
84,-6271.70575411119,-5210.978133174168,cluster_5
85,-6264.158023033863,-5219.620147630772,cluster_5
86,-6174.467376331331,-5322.314302666824,cluster_5
87,-6222.263793588345,-5267.588276437592,cluster_5
88,-6213.963193259932,-5277.092312458711,cluster_5
89,-6248.521979548315,-5237.523132310778,cluster_5
90,-6199.998343457057,-5293.081810844959,cluster_5
91,-6218.568564726955,-5271.819246104294,cluster_5
92,-6181.17225418708,-5314.637339780162,cluster_5
93,-6238.821672352814,-5248.62980717216,cluster_5
94,-6244.749369142526,-5241.842702434826,cluster_5
95,-6202.817443133463,-5289.853993119537,cluster_5
96,-6266.783528644937,-5216.6139915801205,cluster_5
97,-6242.752621005891,-5244.128942642142,cluster_5
98,-6158.66385348058,-5340.409048166135,cluster_5
99,-6183.51230970216,-5311.958018884467,cluster_5
100,-6230.337583100402,-5258.343934665482,cluster_5
101,-6160.872885976671,-5337.87974623808,cluster_5
102,-6252.565404458471,-5232.893484517321,cluster_5
103,-6192.0787480642175,-5302.149603162171,cluster_5
104,-6175.427778440289,-5321.214659764244,cluster_5
105,-6188.041927212998,-5306.771689428566,cluster_5
106,-6299.978503901248,-5178.60635019589,cluster_5
107,-6271.953286893236,-5210.694712652291,cluster_5
108,-6289.264089586237,-5190.874159217667,cluster_5
109,-6263.235511493828,-5220.676406522841,cluster_5
110,-6221.404942966224,-5268.571644739455,cluster_5
111,-6225.615466997885,-5263.750671498794,cluster_5
112,-6294.925615509455,-5184.391815269049,cluster_5
113,-6273.048174826396,-5209.441085933243,cluster_5
114,-6149.17288760852,-5351.2760310293515,cluster_2
115,-6295.759385944031,-5183.437163324608,cluster_5
116,-6230.258306580483,-5258.434704835246,cluster_5
117,-6215.756197921089,-5275.039354815715,cluster_5
118,-6275.891555068328,-5206.185467403031,cluster_5
119,-6258.740736252442,-5225.822842215538,cluster_5
120,-6246.49223081162,-5239.8471576034235,cluster_5
121,-6272.335543554231,-5210.257035745601,cluster_5
122,-6251.240566558059,-5234.410399755917,cluster_5
123,-6179.288660143905,-5316.794020613743,cluster_5
124,-6228.396536966911,-5260.566397094882,cluster_5
125,-6269.89025272314,-5213.056849159246,cluster_5
126,-6184.115922792438,-5311.266892902508,cluster_5
127,-6162.16893939866,-5336.395788702415,cluster_5
128,-6164.150030252913,-5334.127475797928,cluster_5
129,-6181.044018149973,-5314.784167704366,cluster_5
130,-6140.8312766764875,-5360.827023443819,cluster_2
131,-6169.453647092017,-5328.054931224434,cluster_5
132,-6263.234936822746,-5220.677064510751,cluster_5
133,-6170.930520236449,-5326.363938403678,cluster_5
134,-6188.048354990076,-5306.764329741018,cluster_5
135,-6249.899876246834,-5235.945465715837,cluster_5
136,-6215.354666819725,-5275.499100605173,cluster_5
137,-6153.9935180084485,-5345.7564971218335,cluster_5
138,-6183.1412632665215,-5312.382860287532,cluster_5
139,-6196.961146358454,-5296.55934614196,cluster_5
140,-6179.1903481659165,-5316.906586035899,cluster_5
141,-6271.775508747515,-5210.898265387496,cluster_5
142,-6212.929130162969,-5278.276295849407,cluster_5
143,-6219.250364791463,-5271.03859746252,cluster_5
144,-6297.632878326432,-5181.292048708418,cluster_5
145,-6200.904645953465,-5292.044111012285,cluster_5
146,-6203.740715195956,-5288.796863443122,cluster_5
147,-6242.700829819564,-5244.188242606115,cluster_5
148,-6197.43568225478,-5296.016011193456,cluster_5
149,-6292.436671621469,-5187.241610636862,cluster_5
150,-6173.832683656505,-5323.04101420638,cluster_5
151,-6170.687939328237,-5326.641689120308,cluster_5
152,-6192.472120373956,-5301.699199040355,cluster_5
153,-6275.388933030245,-5206.760960471718,cluster_5
154,-6211.66259393804,-5279.726456732659,cluster_5
155,-6247.903493339347,-5238.231287742438,cluster_5
156,-6254.886640123248,-5230.2357120070565,cluster_5
157,-6221.610872475211,-5268.335859206627,cluster_5
158,-6236.828030003787,-5250.912491309298,cluster_5
159,-6150.953574802664,-5349.237176661486,cluster_2
160,-6192.772617865432,-5301.35513489195,cluster_5
161,-6262.053463533019,-5222.029829884253,cluster_5
162,-5706.892500338309,-5857.679009819003,cluster_5
163,-5667.666741663277,-5902.59178825108,cluster_5
164,-5652.295323212114,-5920.191782091945,cluster_5
165,-5568.033891621004,-6016.669584822884,cluster_5
166,-5539.95023442563,-6048.824860228203,cluster_5
167,-5751.21934479599,-5806.925581180078,cluster_5
168,-5733.217032603147,-5827.537900382889,cluster_5
169,-5688.235064547233,-5879.041433596128,cluster_5
170,-5677.046958976728,-5891.8516104680575,cluster_5
171,-5674.860638216852,-5894.354907872279,cluster_5
172,-5661.677903006449,-5909.448899311389,cluster_5
173,-5658.416636516847,-5913.182989975357,cluster_5
174,-5638.489699012783,-5935.998970065489,cluster_5
175,-5622.883569720798,-5953.867703539327,cluster_5
176,-5617.047389361316,-5960.550023632779,cluster_5
177,-5604.438436941547,-5974.987044239092,cluster_5
178,-5595.18237228077,-5985.5850694986275,cluster_5
179,-5583.700593304198,-5998.7314970656,cluster_5
180,-5550.898270998617,-6036.289557980963,cluster_5
181,-5868.200502937418,-5672.984288167485,cluster_5
182,-5863.746460604905,-5678.084085422255,cluster_5
183,-5848.730451140651,-5695.277142453712,cluster_5
184,-5834.04312920494,-5712.093858258348,cluster_5
185,-5822.133533570893,-5725.730128097228,cluster_5
186,-6143.011811682994,-5358.330350621707,cluster_2
187,-6200.334376698603,-5292.69705891069,cluster_5
188,-6246.133955564568,-5240.257376228431,cluster_5
189,-6250.966448634963,-5234.724259779537,cluster_5
190,-6173.043054577982,-5323.945125103023,cluster_5
191,-6152.195143463486,-5347.815603183872,cluster_2
192,-6206.497090965355,-5285.640863447503,cluster_5
193,-6230.2235309511325,-5258.474522296745,cluster_2
194,-6233.200909246794,-5255.065478438362,cluster_5
195,-6180.421614503929,-5315.496808530047,cluster_5
196,-6195.705150920665,-5297.99743801614,cluster_2
197,-6244.840193886268,-5241.738709759359,cluster_5
198,-6170.841263659069,-5326.466135557254,cluster_2
199,-6236.206001427043,-5251.624702687469,cluster_5
200,-6217.702162742681,-5272.811260578129,cluster_1
201,-6224.997445947242,-5264.458294332653,cluster_1
202,-6237.297119707566,-5250.375392151953,cluster_5
203,-6231.097379437192,-5257.473981714147,cluster_1
204,-6238.06084095124,-5249.5009452538025,cluster_0
205,-6242.098540357703,-5244.877853057672,cluster_0
206,-6236.303301996958,-5251.513295309115,cluster_0
207,-6234.232321925883,-5253.884529727804,cluster_5
208,-6226.845276212977,-5262.342562372118,cluster_0
209,-6201.592816842041,-5291.256167893119,cluster_5
210,-6226.504388069719,-5262.73287308032,cluster_5
211,-6225.361815799406,-5264.041097495922,cluster_5
212,-6243.2737880459035,-5243.532215884399,cluster_5
213,-6254.0827060595075,-5231.156201850934,cluster_5
214,-6176.0168348179495,-5320.5402009528025,cluster_5
215,-6242.390236307201,-5244.543866514342,cluster_5
216,-6244.726009614363,-5241.869448668631,cluster_5
217,-6182.42534932138,-5313.202568700593,cluster_2
218,-6195.469120616998,-5298.267688410012,cluster_3
219,-6225.943924269299,-5263.374593912185,cluster_1
220,-6209.199924476206,-5282.5461683616195,cluster_5
221,-6214.403007716061,-5276.588732926113,cluster_5
222,-6231.915903918172,-5256.536786108573,cluster_1
223,-6236.060345528079,-5251.791476035862,cluster_0
224,-6230.46476795659,-5258.198310324264,cluster_0
225,-6230.41482071547,-5258.255499004597,cluster_0
226,-6217.73730362376,-5272.771024910059,cluster_5
227,-6225.7191553884295,-5263.631950182297,cluster_0
228,-6221.921182526118,-5267.980559856598,cluster_5
229,-6171.158020491919,-5326.103454759453,cluster_5
230,-6164.95256475859,-5333.2085884225135,cluster_5
231,-6230.845108031744,-5257.762827873415,cluster_5
232,-6167.99355298447,-5329.726712353908,cluster_5
233,-6160.877668959765,-5337.874269809649,cluster_5
234,-6215.540243537398,-5275.286618647282,cluster_2
235,-6233.644343884905,-5254.557753863408,cluster_4
236,-6159.380139253475,-5339.588914017077,cluster_5
237,-6210.288770374357,-5281.299459662485,cluster_1
238,-6226.641919383262,-5262.57540223409,cluster_4
239,-6163.907609373733,-5334.405043284236,cluster_5
240,-6129.02905525546,-5374.3403517666775,cluster_5
241,-6104.677059653042,-5402.222942691974,cluster_5
242,-6230.619716544185,-5258.020897016831,cluster_5
243,-6222.295153367177,-5267.552370062649,cluster_5
244,-6214.898104287205,-5276.02185637985,cluster_5
245,-6207.739066418822,-5284.218824199726,cluster_5
246,-6200.2455607347365,-5292.798751569828,cluster_5
247,-6190.106001386661,-5304.408362136491,cluster_5
248,-6175.162018569374,-5321.51894997052,cluster_5
249,-6142.384862570707,-5359.048195923354,cluster_5
250,-6116.736167878722,-5388.415483661916,cluster_5
251,-6112.069105910771,-5393.759184515019,cluster_5
252,-5452.397320778038,-6149.071349896229,cluster_5
253,-5430.558921102881,-6174.075919318255,cluster_5
254,-5507.446219246503,-6086.0413649231705,cluster_5
255,-5492.737012208437,-6102.883138770944,cluster_5
256,-5481.395041892677,-6115.869487970587,cluster_5
257,-5470.362185520339,-6128.501907341462,cluster_5
258,-5454.307019799039,-6146.884779339041,cluster_5
259,-5444.4784141913815,-6158.138353542922,cluster_5
260,-5438.309319444536,-6165.201854539473,cluster_5
261,-5440.149128551109,-6163.095306659918,cluster_5
262,-5426.693885606003,-6178.5013144863,cluster_5
263,-5419.545625080207,-6186.6859424454315,cluster_5
264,-5416.58849734912,-6190.07179977663,cluster_5
265,-5421.462241401745,-6184.491451705261,cluster_5
266,-5412.48272956887,-6194.772829019573,cluster_5
267,-5421.6548156996405,-6184.270957645612,cluster_5
268,-5395.479147970539,-6214.241619902735,cluster_5
269,-5386.1386656527375,-6224.936301840275,cluster_5
270,-5412.979533741425,-6194.20399730083,cluster_5
271,-5396.749200672226,-6212.787432717714,cluster_5
272,-5421.987284575844,-6183.890286844668,cluster_5
273,-5404.41915137739,-6204.005479015816,cluster_5
274,-5408.883104647916,-6198.894333917738,cluster_5
275,-5416.30653080338,-6190.3946463300645,cluster_5
276,-5385.897440337758,-6225.212500427372,cluster_5
277,-5429.808571259182,-6174.935056207251,cluster_5
278,-5430.9224493572565,-6173.659686095646,cluster_5
279,-5381.3919127312865,-6230.371247382032,cluster_5
280,-5402.62280979888,-6206.062257368336,cluster_5
281,-5411.258668866082,-6196.174356204481,cluster_5
282,-5416.5681912698265,-6190.0950498671555,cluster_5
283,-5371.338735867151,-6241.881951579701,cluster_5
284,-5403.980887729396,-6204.507282901377,cluster_5
285,-5410.878608566813,-6196.609518317044,cluster_5
286,-5439.538479810874,-6163.794488332788,cluster_5
287,-5386.811842478093,-6224.165526650091,cluster_5
288,-5414.28566232191,-6192.7085038924015,cluster_5
289,-5371.357294155534,-6241.860702677898,cluster_5
290,-5418.233828651253,-6188.187925437009,cluster_5
291,-5363.048040937463,-6251.374646099897,cluster_5
292,-5379.685720468365,-6232.324806412005,cluster_5
293,-5424.671408448297,-6180.817013953594,cluster_5
294,-5390.453660414023,-6219.995711519136,cluster_5
295,-5440.326393903651,-6162.892341063552,cluster_5
296,-5371.9725158069605,-6241.156285105098,cluster_5
297,-5361.703072917655,-6252.914609958144,cluster_5
298,-5386.616920034815,-6224.388709293387,cluster_5
299,-5376.2879315164,-6236.215212805998,cluster_5
300,-5393.848071095461,-6216.109173183297,cluster_5
301,-5416.466969918922,-6190.21094646825,cluster_5
302,-5436.052244829638,-6167.786163817553,cluster_5
303,-5427.806308181506,-6177.227610921499,cluster_5
304,-5438.786323288123,-6164.6556938363565,cluster_5
305,-5367.9090862663215,-6245.80883783569,cluster_5
306,-5398.7154419396,-6210.536122319433,cluster_5
307,-5403.286110975702,-6205.302789615649,cluster_5
308,-5347.128267896636,-6269.602495947113,cluster_5
309,-5424.086656807074,-6181.486543920309,cluster_5
310,-5439.657073622101,-6163.658700581397,cluster_5
311,-5427.375045009129,-6177.721399390126,cluster_5
312,-5428.0998015377345,-6176.891566380238,cluster_5
313,-5366.753106827244,-6247.132413215058,cluster_5
314,-5431.939313366482,-6172.495395346798,cluster_5
315,-5404.423002495822,-6204.001069555433,cluster_5
316,-5458.493060787452,-6142.091838736471,cluster_5
317,-5396.344736030492,-6213.250537357406,cluster_5
318,-5464.938503770862,-6134.711924048046,cluster_5
319,-5435.438310913257,-6168.489106957208,cluster_5
320,-5390.013138161939,-6220.500101465195,cluster_5
321,-5442.467085749459,-6160.441287933932,cluster_5
322,-5427.248061151624,-6177.866793591518,cluster_5
323,-5435.658159500574,-6168.237384333495,cluster_5
324,-5383.232955973471,-6228.263286439706,cluster_5
325,-5450.134999215983,-6151.661666833128,cluster_5
326,-5435.984587154187,-6167.86363062226,cluster_5
327,-5427.582462172865,-6177.483910519737,cluster_5
328,-5424.874646287628,-6180.584310333443,cluster_5
329,-5410.186974390067,-6197.401426838013,cluster_5
330,-5424.441060549523,-6181.080758097477,cluster_5
331,-5417.081471932965,-6189.507352867131,cluster_5
332,-5399.965452279421,-6209.104883273293,cluster_5
333,-5406.630796941772,-6201.4731851722145,cluster_5
334,-5415.538288842044,-6191.274269367507,cluster_5
335,-5423.271452080433,-6182.419938467696,cluster_5
336,-5391.697111197457,-6218.57198304545,cluster_5
337,-5407.3744906002685,-6200.621669493905,cluster_5
338,-5428.3853554050465,-6176.564612409016,cluster_5
339,-5421.97847411621,-6183.900374660296,cluster_5
340,-5375.590415046868,-6237.013856444948,cluster_5
341,-5424.591880918576,-6180.908071525004,cluster_5
342,-5380.466549707001,-6231.430771171573,cluster_5
343,-5418.285041062363,-6188.129288160106,cluster_5
344,-5368.533795030832,-6245.093557691397,cluster_5
345,-5426.491756148627,-6178.732749029324,cluster_5
346,-5447.52996350402,-6154.64438522255,cluster_5
347,-5395.7159451418,-6213.97049145945,cluster_5
348,-5362.153515021018,-6252.39886196325,cluster_5
349,-5421.944037190869,-6183.939804311882,cluster_5
350,-5394.957329363522,-6214.839092692818,cluster_5
351,-5388.149676805801,-6222.633730739222,cluster_5
352,-5378.469119261944,-6233.717792609591,cluster_5
353,-5419.457460411601,-6186.786889383373,cluster_5
354,-5433.709564369994,-6170.468490226911,cluster_5
355,-5385.394184859488,-6225.788718773524,cluster_5
356,-5442.016145790193,-6160.957605964757,cluster_5
357,-5448.8800480798145,-6153.0985630009955,cluster_5
358,-5381.029415390142,-6230.786300227789,cluster_5
359,-5393.414364674387,-6216.605759127131,cluster_5
360,-5367.944209298032,-6245.768622604822,cluster_5
361,-5427.055846232287,-6178.086876169272,cluster_5
362,-5452.634309863139,-6148.800001715098,cluster_5
363,-5431.071949825674,-6173.488510785332,cluster_5
364,-5440.873434820957,-6162.265989188097,cluster_5
365,-5461.703090582988,-6138.41641315295,cluster_5
366,-5418.761876130447,-6187.583320701863,cluster_5
367,-5339.363790319968,-6278.492681193261,cluster_5
368,-5440.358920958628,-6162.855098178708,cluster_5
369,-5412.242858183809,-6195.047477381601,cluster_5
370,-5454.991086964983,-6146.101534907462,cluster_5
371,-5336.860991196886,-6281.358340552618,cluster_5
372,-5416.456673788912,-6190.222735349369,cluster_5
373,-5373.517008117552,-6239.387869572071,cluster_5
374,-5396.231207089072,-6213.38052592522,cluster_5
375,-5373.785091857918,-6239.080918577649,cluster_5
376,-5422.053962093981,-6183.813942302213,cluster_5
377,-5453.142737506631,-6148.2178613340775,cluster_5
378,-5426.607345608945,-6178.6004012049425,cluster_5
379,-5460.423713174042,-6139.881276957752,cluster_5
380,-5415.028196464595,-6191.858315838554,cluster_5
381,-5404.45127133996,-6203.968702244356,cluster_5
382,-5380.759190785395,-6231.095702472891,cluster_5
383,-5396.60267148314,-6212.955205967374,cluster_5
384,-5400.100836416379,-6208.9498709050995,cluster_5
385,-5368.095373477597,-6245.5955423755795,cluster_5
386,-5366.120477242465,-6247.856762554126,cluster_5
387,-5348.208563413796,-6268.365577278304,cluster_5
388,-5374.759006013346,-6237.965804628241,cluster_5
389,-5362.059082053604,-6252.50698598903,cluster_5
390,-5451.284874707504,-6150.345080362412,cluster_5
391,-5355.202697803649,-6260.357420934457,cluster_5
392,-5357.266829219571,-6257.994028101038,cluster_5
393,-5442.595372059726,-6160.294402447876,cluster_5
394,-5847.482724480201,-5696.705766728614,cluster_5
395,-5896.378254244763,-5640.721276719689,cluster_5
396,-5881.753326680118,-5657.466552107165,cluster_5
397,-5873.942736410363,-5666.4095355460695,cluster_5
398,-5857.440401629799,-5685.304407962729,cluster_5
399,-5828.566718356401,-5718.364248821883,cluster_5
400,-5800.132988197597,-5750.920351387024,cluster_5
401,-5805.6549029728785,-5744.597859657097,cluster_5
402,-5778.595790434479,-5775.580050111945,cluster_5
403,-5755.167389822489,-5802.405141614229,cluster_5
404,-5730.525798020611,-5830.619314907349,cluster_5
405,-5707.56451607834,-5856.9095640503465,cluster_5
406,-5688.158554458165,-5879.129036253011,cluster_5
407,-6065.289237057298,-5447.321281358158,cluster_5
408,-5972.446126494461,-5553.624950031562,cluster_5
409,-6082.787383779214,-5427.286222426496,cluster_5
410,-6044.246320046921,-5471.41503763401,cluster_5
411,-6059.403983239621,-5454.059789666427,cluster_5
412,-6038.5479174697575,-5477.939604678977,cluster_5
413,-6029.991724247409,-5487.736289903118,cluster_5
414,-6006.341007024147,-5514.815929871539,cluster_5
415,-5981.567338760167,-5543.181328305455,cluster_5
416,-5962.507595573881,-5565.004386714339,cluster_5
417,-5946.578066767795,-5583.243406734888,cluster_5
418,-5938.535710209296,-5592.4517583483275,cluster_5
419,-5922.3325578930735,-5611.004072298672,cluster_5
420,-5910.557354476091,-5624.486465499551,cluster_5
421,-5460.122136561591,-6140.2265766799965,cluster_5
422,-5353.909156741257,-6261.838501864193,cluster_5
423,-5364.846090244748,-6249.3159124290705,cluster_5
424,-5402.438769003505,-6206.272980723201,cluster_5
425,-5358.0812648904075,-6257.061514108524,cluster_5
426,-5375.344204165053,-6237.295763415164,cluster_5
427,-5467.29576645405,-6132.012901258625,cluster_5
428,-5348.701961073884,-6267.80064595422,cluster_5
429,-5363.621773214237,-6250.717733104548,cluster_5
430,-5387.676896448924,-6223.17505562707,cluster_5
431,-5454.194716400314,-6147.013364682817,cluster_5
432,-5464.89591678756,-6134.760685367387,cluster_5
433,-5484.42723676911,-6112.397680126759,cluster_5
434,-5470.987466555089,-6127.785971958182,cluster_5
435,-5334.992149173736,-6283.498130592261,cluster_5
436,-5497.585755370963,-6097.331416262867,cluster_5
437,-5505.073714005609,-6088.757840163229,cluster_5
438,-5440.6474921978215,-6162.524689371701,cluster_5
439,-5365.541583747395,-6248.519585050315,cluster_5
440,-5458.275449970345,-6142.340999154096,cluster_5
441,-5397.015403937919,-6212.482634832504,cluster_5
442,-5483.608240462057,-6113.335415964581,cluster_5
443,-5350.215509690196,-6266.067660386911,cluster_5
444,-5381.243230841373,-6230.541485434886,cluster_5
445,-5360.461790132252,-6254.3358561136165,cluster_5
446,-5402.478885247827,-6206.22704835494,cluster_5
447,-5388.040795266624,-6222.758398116211,cluster_5
448,-5358.478769198308,-6256.606378924155,cluster_5
449,-5345.736998917434,-6271.195473559605,cluster_5
450,-5381.3804017336415,-6230.384427264442,cluster_5
451,-5385.992616270413,-6225.10352571994,cluster_5
452,-5358.528080024662,-6256.549918927125,cluster_5
453,-5335.101540242319,-6283.372879813393,cluster_5
454,-5490.003973413664,-6106.012418356147,cluster_5
455,-5436.702626896884,-6167.041488209761,cluster_5
456,-5409.656990176795,-6198.008249098365,cluster_5
457,-5374.442469570194,-6238.328233083858,cluster_5
458,-5347.731899765795,-6268.911348463678,cluster_5
459,-5368.4791399050755,-6245.1561368137955,cluster_5
460,-5338.619382375829,-6279.345014715606,cluster_5
461,-5453.306622196104,-6148.030216352939,cluster_5
462,-5355.819587314273,-6259.651093693287,cluster_5
463,-5417.364778738829,-6189.182971740293,cluster_5
464,-5398.489804373169,-6210.7944732186725,cluster_5
465,-5468.80090416417,-6130.2895460255395,cluster_5
466,-5388.914815435543,-6221.757660959868,cluster_5
467,-5492.942777881431,-6102.647540827341,cluster_5
468,-5423.168583557027,-6182.53772105127,cluster_5
469,-5344.333901049312,-6272.8019950342195,cluster_5
470,-5357.184130702715,-6258.0887163948955,cluster_5
471,-5373.918434700697,-6238.928243454068,cluster_5
472,-5336.53791600542,-6281.728255755825,cluster_5
473,-5428.444795410928,-6176.496554686123,cluster_5
474,-5343.525147742601,-6273.728002823423,cluster_5
475,-5363.714170077109,-6250.611940381343,cluster_5
476,-5352.376456282415,-6263.59341594198,cluster_5
477,-5366.555439856668,-6247.358738292066,cluster_5
478,-5337.93059131828,-6280.133667916939,cluster_5
479,-5431.186267422299,-6173.357619221687,cluster_5
480,-5407.750612922472,-6200.191016293276,cluster_5
481,-5388.899945780834,-6221.774686443374,cluster_5
482,-5671.969383534137,-5897.665341764234,cluster_5
483,-5570.340349613423,-6014.02873247801,cluster_5
484,-5558.8968459775615,-6027.131335477789,cluster_5
485,-5663.9342327574695,-5906.865442888868,cluster_5
486,-5515.800966562622,-6076.475331588455,cluster_5
487,-5638.596062311204,-5935.877186028247,cluster_5
488,-5630.921770513679,-5944.664110201743,cluster_5
489,-5545.204475434933,-6042.8088500795,cluster_5
490,-5525.7991153498015,-6065.027633535508,cluster_5
491,-5651.452146443356,-5921.157204117509,cluster_5
492,-5638.137617567123,-5936.402096900842,cluster_5
493,-5651.587871951839,-5921.001800885143,cluster_5
